"Marsji Language — Canonical Lexical Lock",,,
"Version: 1.0",,,
"Locked: 16 May 2026 — 20:26 UTC",,,
"Total Entries: 1,087,070",,,
"979654","triaded",,"homitet"
"979655","triadelphia",,"humatepion"
"979656","triadelphias",,"humatepian"
"979657","triadelphous",,"humatepiana"
"979658","triadelphy",,"hametoe"
"979659","triadenum",,"homitue"
"979660","triadenums",,"homituin"
"979661","triadic",,"ofimeon"
"979662","triadical",,"himution"
"979663","triadically",,"ofimesotot"
"979664","triadics",,"ofimesan"
"979665","triadimefon",,"afemusufot"
"979666","triadimenol",,"ofimesefo"
"979667","triadism",,"afemusi"
"979668","triadisms",,"afemusata"
"979669","triadist",,"himutiet"
"979670","triadists",,"himutii"
"979671","triadobatrachus",,"efomahatu"
"979672","triadology",,"humataet"
"979673","triads",,"ofimena"
"979674","triaene",,"ifumiin"
"979675","triaenoda",,"himuvieta"
"979676","triaenodon",,"afemafun"
"979677","triaenodons",,"afemafepu"
"979678","triaenonychid",,"homivojui"
"979679","triaenophorid",,"afemafeqet"
"979680","triaenose",,"afemafi"
"979681","triafamox",,"humaloo"
"979682","triafulvene",,"homilupoo"
"979683","triafungin",,"ufamudi"
"979684","triage",,"humaat"
"979685","triaged",,"ofimion"
"979686","triager",,"ifumuaa"
"979687","triages",,"humame"
"979688","triagest",,"ofimizat"
"979689","triaging",,"ofimisin"
"979690","triagonal",,"humamaena"
"979691","triaina",,"efomuin"
"979692","triakid",,"efomein"
"979693","triakidae",,"efomesa"
"979694","triakidaes",,"efomesen"
"979695","triakis",,"himutet"
"979696","triakisicosahedral",,"hametaboa"
"979697","triakisicosahedron",,"hametaboo"
"979698","triakisoctahedra",,"hemotebuen"
"979699","triakisoctahedral",,"ifumisican"
"979700","triakisoctahedrid",,"ifumisicana"
"979701","triakisoctahedron",,"ifumisicat"
"979702","triakisoctahedrons",,"ifumisice"
"979703","triakistetrahedral",,"afemasagu"
"979704","triakistetrahedron",,"afemasagin"
"979705","triakontadipole",,"ofimohoge"
"979706","triakonter",,"afemahe"
"979707","trial",,"efomoi"
"979708","trialability",,"humavoteat"
"979709","trialable",,"afemeri"
"979710","trialate",,"homivaat"
"979711","trialdehyde",,"homivipiin"
"979712","trialectic",,"hemoviet"
"979713","trialectical",,"ufamazuget"
"979714","trialectically",,"hemovivuin"
"979715","trialectics",,"hemovivui"
"979716","trialed",,"hemovu"
"979717","trialer",,"homivan"
"979718","trialest",,"hemovia"
"979719","trialeturi",,"ufamazo"
"979720","trialeurodes",,"afemezobu"
"979721","trialeurodeses",,"ufamazebi"
"979722","trialeurodesses",,"ufamazebat"
"979723","trialhorse",,"ifumurat"
"979724","trialing",,"hemoveon"
"979725","trialisation",,"efomosetu"
"979726","trialism",,"ufamasot"
"979727","trialisms",,"ufamaso"
"979728","trialist",,"homivou"
"979729","trialists",,"homivoot"
"979730","trialities",,"hemovean"
"979731","triality",,"humavuot"
"979732","trialization",,"humavuruun"
"979733","trialkoxide",,"ifumuvunun"
"979734","trialkoxysilane",,"humavejea"
"979735","trialkyl",,"homivuu"
"979736","trialkylated",,"hemovineat"
"979737","trialkyllead",,"hamevonaa"
"979738","trialkylphosphate",,"efomovofat"
"979739","trialkylphosphine",,"ifumuvufot"
"979740","trialkylstannyl",,"himuvanian"
"979741","trialkylstannylated",,"homivunoet"
"979742","trialkyltin",,"humavenuat"
"979743","triallate",,"ufamazin"
"979744","trialled",,"ifumuzo"
"979745","triallelic",,"ofimizot"
"979746","triallelism",,"afemezofa"
"979747","trialler",,"ufamazu"
"979748","trialless",,"hameviun"
"979749","triallest",,"ifumuzon"
"979750","trialling",,"ifumuzun"
"979751","triallings",,"ifumuzu"
"979752","triallist",,"ufamazoa"
"979753","triallists",,"ufamazet"
"979754","triallyl",,"afemezan"
"979755","trialog",,"ufamaua"
"979756","trialogs",,"ufamahot"
"979757","trialogue",,"ofimihu"
"979758","trialogues",,"ofimihot"
"979759","trials",,"efomet"
"979760","trialuminium",,"humavefeu"
"979761","trialumino",,"humavei"
"979762","trialware",,"hemovao"
"979763","trialwares",,"hemovaet"
"979764","trialwise",,"ifumukon"
"979765","triamantane",,"efomiregon"
"979766","triamble",,"hamezui"
"979767","triamcinolone",,"ofimutojan"
"979768","triamcinolones",,"ofimutojun"
"979769","triamid",,"afemoet"
"979770","triamide",,"ufamesea"
"979771","triamin",,"ifumaena"
"979772","triamine",,"ofimusun"
"979773","triamino",,"afemosat"
"979774","triaminotriazine",,"ufamesucen"
"979775","triaminotriazole",,"ofimusocot"
"979776","triamiphos",,"hemozeun"
"979777","triammonium",,"afemopejo"
"979778","triamniotic",,"hemozetue"
"979779","triamond",,"hemozoo"
"979780","triamorph",,"afemohe"
"979781","triamorphous",,"efomihaqu"
"979782","triamoxil",,"hamezeu"
"979783","triamped",,"homizuat"
"979784","triamping",,"homizuo"
"979785","triamterene",,"afemobobun"
"979786","triamylose",,"ofimumin"
"979787","triamylstibine",,"humazapein"
"979788","trian",,"afemio"
"979789","trianda",,"homipi"
"979790","triandas",,"homipiat"
"979791","triander",,"ufamovun"
"979792","triandra",,"efomuvina"
"979793","triandria",,"efomuvo"
"979794","triandrian",,"hamepeu"
"979795","triandrias",,"efomuvet"
"979796","triandric",,"afemivan"
"979797","triandrous",,"efomuveta"
"979798","triangle",,"hamepiat"
"979799","triangled",,"ifumenon"
"979800","triangleness",,"afeminifa"
"979801","triangler",,"ufamona"
"979802","triangles",,"hamepie"
"979803","triangleways",,"hemopupaun"
"979804","trianglewise",,"homipapeon"
"979805","trianglework",,"ifumenefot"
"979806","trianglist",,"ufamonon"
"979807","triangul",,"hamepiun"
"979808","triangula",,"hemopuon"
"979809","triangulable",,"humapoguan"
"979810","triangulane",,"efomunifan"
"979811","triangular",,"afeminu"
"979812","triangularine",,"himupegien"
"979813","triangularis",,"afeminofen"
"979814","triangularisation",,"afeminofa"
"979815","triangularisations",,"afeminofena"
"979816","triangularise",,"ufamonefun"
"979817","triangularised",,"hamepigai"
"979818","triangularises",,"ufamonefu"
"979819","triangularising",,"hamepigaot"
"979820","triangularities",,"hamepigae"
"979821","triangularity",,"himupegiena"
"979822","triangularitys",,"himupegion"
"979823","triangularizability",,"ifumenafa"
"979824","triangularizable",,"homipagoin"
"979825","triangularization",,"himupegiin"
"979826","triangularizations",,"himupegia"
"979827","triangularize",,"homipagoan"
"979828","triangularized",,"afeminofet"
"979829","triangularizes",,"homipagoun"
"979830","triangularizing",,"afeminofu"
"979831","triangularly",,"homipagoi"
"979832","triangulas",,"hemopuan"
"979833","triangulata",,"afeminofin"
"979834","triangulate",,"ifumenafun"
"979835","triangulated",,"humapogui"
"979836","triangulately",,"hamepigaet"
"979837","triangulateration",,"hamepigaota"
"979838","triangulates",,"ifumenafu"
"979839","triangulating",,"humapoguot"
"979840","triangulation",,"hamepigaan"
"979841","triangulational",,"ifumenafan"
"979842","triangulations",,"hamepigaun"
"979843","triangulato",,"efomunifat"
"979844","triangulator",,"himupegiaa"
"979845","triangulators",,"himupegiene"
"979846","triangulene",,"ufamonefet"
"979847","triangulenium",,"ofimanufat"
"979848","trianguli",,"hamepiin"
"979849","triangulid",,"ifumenun"
"979850","triangulids",,"ifumenafua"
"979851","triangulist",,"ifumenafin"
"979852","triangulite",,"ofimanufen"
"979853","triangulo",,"homipaa"
"979854","trianguloid",,"afeminofaa"
"979855","triangulopyramidal",,"humapoguat"
"979856","triangulotriangular",,"ufamonefua"
"979857","triangulum",,"homipaen"
"979858","triangulums",,"homipagoon"
"979859","trianion",,"hemopeet"
"979860","trianionic",,"hemopeat"
"979861","triannual",,"efomufen"
"979862","triannually",,"himupigiu"
"979863","triannulate",,"hemopegean"
"979864","triannulated",,"ufamofefet"
"979865","triano",,"ofimona"
"979866","trianon",,"hemopa"
"979867","trianons",,"hemopoen"
"979868","trianta",,"homipan"
"979869","triantap",,"ofimabat"
"979870","triantaphyllos",,"hamepesuat"
"979871","triantas",,"homipiun"
"979872","triantelope",,"hemopopean"
"979873","triantennary",,"ofimabujo"
"979874","trianthorus",,"himupusein"
"979875","trianthous",,"efomubi"
"979876","triantimonide",,"homipitiat"
"979877","triantimony",,"ufamobuhi"
"979878","triaose",,"hamefet"
"979879","triaperturate",,"ofimozego"
"979880","triapine",,"homihoe"
"979881","triapsal",,"hamehaan"
"979882","triapsidal",,"ifumiwan"
"979883","triarch",,"hamecon"
"979884","triarchate",,"ifumaton"
"979885","triarchic",,"hamecaun"
"979886","triarchies",,"humacuen"
"979887","triarchs",,"hamecaan"
"979888","triarchy",,"homicoun"
"979889","triarctic",,"humacuot"
"979890","triarcuate",,"himucion"
"979891","triarcuated",,"efomitito"
"979892","triareal",,"himucaen"
"979893","triarian",,"himuciona"
"979894","triarii",,"ifumaene"
"979895","triarimol",,"himuciun"
"979896","triarius",,"ofimusuna"
"979897","triarmed",,"hemocaot"
"979898","triaromatic",,"hamecefaot"
"979899","triars",,"ifumina"
"979900","triarsane",,"homicoe"
"979901","triarsenic",,"hemoceon"
"979902","triarsenide",,"ifumawajan"
"979903","triarsine",,"hemoceet"
"979904","triarthrus",,"humacaeta"
"979905","triarthruss",,"humacasai"
"979906","triarticulate",,"hemocotie"
"979907","triarticulated",,"ufamebuzan"
"979908","triary",,"afemaa"
"979909","triaryl",,"hamecona"
"979910","triarylamine",,"ufamemoti"
"979911","triarylmethane",,"ifumameha"
"979912","triarylmethyl",,"efomimuhu"
"979913","triarylphosphine",,"efomimuqan"
"979914","triarylpyridine",,"hamecepuat"
"979915","trias",,"humaqe"
"979916","triass",,"humaata"
"979917","triassic",,"humaquin"
"979918","triassics",,"humaqua"
"979919","triaster",,"himuquen"
"979920","triathle",,"afemuri"
"979921","triathlete",,"hamewue"
"979922","triathletes",,"hamewupuin"
"979923","triathlon",,"homiwea"
"979924","triathlons",,"homiween"
"979925","triatic",,"ofimeia"
"979926","triatics",,"ofimesat"
"979927","triatoma",,"ifumohen"
"979928","triatomae",,"ofimehun"
"979929","triatomas",,"ifumohon"
"979930","triatomata",,"hamewee"
"979931","triatome",,"efomahot"
"979932","triatomi",,"ofimehe"
"979933","triatomic",,"ofimehu"
"979934","triatomically",,"ofimehevi"
"979935","triatomicity",,"hamewefoen"
"979936","triatomid",,"himuwuan"
"979937","triatominae",,"hemowofiat"
"979938","triatomine",,"hamewein"
"979939","triatrial",,"ofimequ"
"979940","triatriatum",,"afemuqatin"
"979941","triaugmented",,"afemanufin"
"979942","triaulic",,"afemazi"
"979943","triavil",,"hemoda"
"979944","triaxal",,"hemokin"
"979945","triaxial",,"hemokeo"
"979946","triaxialities",,"ifumesefa"
"979947","triaxiality",,"efomusufan"
"979948","triaxialitys",,"efomusufun"
"979949","triaxially",,"afemise"
"979950","triaxials",,"hemokeet"
"979951","triaxle",,"humakun"
"979952","triaxon",,"hemokot"
"979953","triaxonal",,"ufamohot"
"979954","triaxonian",,"ifumehat"
"979955","triaxonic",,"hemokoet"
"979956","triaxons",,"hemokoo"
"979957","triaza",,"afemota"
"979958","triazabicyclo",,"ifumirove"
"979959","triazacyclononane",,"ofimorore"
"979960","triazamacrocycle",,"efomeratu"
"979961","triazanaphthalene",,"homimahoot"
"979962","triazane",,"himumeo"
"979963","triazatriangulenium",,"homimadian"
"979964","triazavirin",,"himumekau"
"979965","triazbutil",,"himumoat"
"979966","triazene",,"hemomiin"
"979967","triazepine",,"efomezen"
"979968","triazide",,"humamue"
"979969","triazidotrinitrobenzene",,"ufamusacot"
"979970","triazin",,"himumen"
"979971","triazinane",,"ufamusae"
"979972","triazine",,"homimoun"
"979973","triazinedione",,"hamemahuen"
"979974","triazines",,"homimou"
"979975","triazinone",,"afemase"
"979976","triazins",,"himumion"
"979977","triaziquone",,"humamuqion"
"979978","triazo",,"efomun"
"979979","triazoic",,"efomehot"
"979980","triazol",,"hemomota"
"979981","triazolam",,"hamemeuna"
"979982","triazolate",,"ufamuhot"
"979983","triazole",,"hamemei"
"979984","triazoles",,"hamemeat"
"979985","triazolic",,"hemomoet"
"979986","triazolide",,"ifumihi"
"979987","triazoline",,"efomehon"
"979988","triazolinone",,"homimipuia"
"979989","triazolium",,"himumue"
"979990","triazolo",,"himumuon"
"979991","triazologuanine",,"himumupean"
"979992","triazolone",,"ifumihan"
"979993","triazolopiperazine",,"ifumihece"
"979994","triazolopyrazine",,"hemomopuet"
"979995","triazolopyridine",,"himumupeat"
"979996","triazolopyrimidine",,"hemomopuu"
"979997","triazoloquinazoline",,"hamemepion"
"979998","triazolothiadiazine",,"efomehuce"
"979999","triazolotriazine",,"homimipaot"
"980000","triazolyl",,"afemahat"
"980001","triazophos",,"afemahu"
"980002","triazos",,"efomeua"
"980003","triazoxide",,"ofimohe"
"980004","trib",,"ofinni"
"980005","tribach",,"hamonet"
"980006","tribade",,"himanin"
"980007","tribades",,"himanua"
"980008","tribadic",,"humenae"
"980009","tribadies",,"himanuet"
"980010","tribadism",,"homuniu"
"980011","tribadisms",,"homuniot"
"980012","tribadist",,"ofinivun"
"980013","tribadistic",,"ofinivodot"
"980014","tribady",,"hemine"
"980015","tribal",,"himaota"
"980016","tribaler",,"efonozin"
"980017","tribalesque",,"heminupion"
"980018","tribalest",,"afenezia"
"980019","tribalise",,"homunau"
"980020","tribalised",,"afenezat"
"980021","tribalises",,"homunaot"
"980022","tribalising",,"afenezado"
"980023","tribalism",,"heminuon"
"980024","tribalisms",,"heminuan"
"980025","tribalist",,"efonozen"
"980026","tribalistic",,"efonozedan"
"980027","tribalistically",,"efonozedo"
"980028","tribalists",,"efonozon"
"980029","tribality",,"ifunuzon"
"980030","tribalization",,"ifunuzisa"
"980031","tribalize",,"ofinizun"
"980032","tribalized",,"himanei"
"980033","tribalizes",,"ofinizu"
"980034","tribalizing",,"himanetoot"
"980035","triballer",,"heminuen"
"980036","triballest",,"hamonie"
"980037","tribally",,"ofinizat"
"980038","tribals",,"himanoa"
"980039","triband",,"afeneo"
"980040","tribar",,"hamooa"
"980041","tribarium",,"homunein"
"980042","tribarred",,"humeniu"
"980043","tribasal",,"humenuu"
"980044","tribase",,"ofiniet"
"980045","tribasic",,"ifunuwo"
"980046","tribasicity",,"heminetian"
"980047","tribasilar",,"ifunuwan"
"980048","tribavirin",,"heminuana"
"980049","tribbed",,"efoniata"
"980050","tribber",,"ofinueta"
"980051","tribbett",,"homuruan"
"980052","tribbetts",,"homuruun"
"980053","tribbing",,"efoniso"
"980054","tribble",,"afenoo"
"980055","tribbles",,"afenozet"
"980056","tribby",,"hemiun"
"980057","tribe",,"efonei"
"980058","tribeca",,"ofinoen"
"980059","tribecan",,"hemivein"
"980060","tribed",,"homuen"
"980061","tribehood",,"afenaran"
"980062","tribeless",,"hamovian"
"980063","tribelessness",,"afenazodot"
"980064","tribelet",,"ifuniza"
"980065","tribelets",,"ifunizena"
"980066","tribelike",,"humevoa"
"980067","tribemate",,"hamovui"
"980068","tribendilol",,"ofinofivo"
"980069","tribendimidine",,"ofinofivan"
"980070","tribeni",,"hamovon"
"980071","tribenoside",,"ufanufado"
"980072","tribenuron",,"humevuena"
"980073","tribeny",,"homuvi"
"980074","tribenzoate",,"himavirean"
"980075","triberga",,"hamovuia"
"980076","tribes",,"efonata"
"980077","tribesfolk",,"ofinowaa"
"980078","tribesfolks",,"ofinowucen"
"980079","tribeship",,"ifuniwi"
"980080","tribesma",,"afenawet"
"980081","tribesman",,"humevuot"
"980082","tribesmans",,"humevuo"
"980083","tribesmanship",,"hemivefeot"
"980084","tribesme",,"ifuniwa"
"980085","tribesmember",,"efonewafon"
"980086","tribesmen",,"homuvoe"
"980087","tribesmens",,"homuvoin"
"980088","tribespeople",,"humevucion"
"980089","tribesperson",,"himavicou"
"980090","tribeswoman",,"humevuloet"
"980091","tribeswomen",,"homuvolaa"
"980092","tribikos",,"ifunevon"
"980093","tribimaximal",,"efonupune"
"980094","tribing",,"homure"
"980095","tribismuth",,"ufanowet"
"980096","tribisonde",,"afeniwun"
"980097","triblastic",,"efonoret"
"980098","triblend",,"himavaena"
"980099","triblet",,"ufanaat"
"980100","triblets",,"ufanaze"
"980101","tribley",,"himava"
"980102","triblock",,"himavuon"
"980103","tribo",,"ufanie"
"980104","tribochemical",,"efonatafe"
"980105","tribochemically",,"himafisoon"
"980106","tribochemistry",,"hamofasui"
"980107","tribocorrosion",,"hamofajeat"
"980108","tribocouple",,"ufanitaken"
"980109","tribodont",,"humefaa"
"980110","triboelectric",,"homufupeet"
"980111","triboelectrically",,"homufupein"
"980112","triboelectricities",,"ufanizofen"
"980113","triboelectricity",,"ofinezafun"
"980114","triboelectrification",,"ofinezafan"
"980115","tribofilm",,"ofinema"
"980116","tribofluorescence",,"afenumikat"
"980117","tribofluorescent",,"homufupeina"
"980118","triboflurescent",,"hamofopuan"
"980119","tribol",,"humeun"
"980120","tribolayer",,"afenuzat"
"980121","triboli",,"humefin"
"980122","tribolia",,"hamofiat"
"980123","tribolium",,"hemifui"
"980124","triboliums",,"hemifuat"
"980125","tribolobies",,"ufanizavet"
"980126","triboloby",,"ofineze"
"980127","tribolobyes",,"efonazovon"
"980128","tribolobys",,"ofinezin"
"980129","tribologic",,"homufaen"
"980130","tribological",,"afenuzesen"
"980131","tribologically",,"homufajou"
"980132","tribologies",,"hemifujee"
"980133","tribologist",,"afenuzeso"
"980134","tribologists",,"afenuzeset"
"980135","tribology",,"humefoen"
"980136","tribologys",,"humefoon"
"980137","triboloi",,"hemifuet"
"980138","triboluminescence",,"himafeguan"
"980139","triboluminescences",,"himafeguun"
"980140","triboluminescent",,"ofinezuhu"
"980141","tribomechanical",,"hemifapio"
"980142","tribometer",,"afenupat"
"980143","tribometers",,"afenupoge"
"980144","tribometric",,"efonapigi"
"980145","tribometry",,"ifunopi"
"980146","tribonacci",,"humefuo"
"980147","tribonema",,"hemifeen"
"980148","tribonemaceae",,"hamofapein"
"980149","tribonemaceaes",,"hamofapea"
"980150","tribonemae",,"hamofaun"
"980151","tribonemas",,"hemifeon"
"980152","tribonemata",,"afenufohe"
"980153","tribonian",,"afenufun"
"980154","tribonianus",,"ufanifuton"
"980155","tribonucleation",,"ifunofazet"
"980156","triboob",,"himafoa"
"980157","tribool",,"hemifa"
"980158","tribophosphorescence",,"ofinejecon"
"980159","tribophosphorescent",,"humefesoun"
"980160","tribophosphoroscope",,"ofinejecan"
"980161","tribophysical",,"humefesoe"
"980162","tribophysics",,"ifunojorin"
"980163","tribopolymer",,"homufujoon"
"980164","tribopolymerization",,"ofinejifi"
"980165","triborate",,"ufaniqu"
"980166","triborder",,"hamofuan"
"980167","triboreaction",,"hamofupaen"
"980168","triborough",,"ofineqo"
"980169","triboson",,"hamofaata"
"980170","tribosphenic",,"humefucaat"
"980171","tribosphenidan",,"homufociun"
"980172","tribosystem",,"humefuneet"
"980173","tribotest",,"ofinebun"
"980174","tribotested",,"homufipuin"
"980175","tribotesting",,"homufipui"
"980176","tribotests",,"ofinebu"
"980177","tribothere",,"humefao"
"980178","tribothermoluminescence",,"efonabafen"
"980179","tribotronic",,"hamofewia"
"980180","tribotronics",,"hamofewien"
"980181","triboulet",,"afenudan"
"980182","tribrac",,"hamocen"
"980183","tribrach",,"ufanere"
"980184","tribrachia",,"afenorun"
"980185","tribrachial",,"hamociveot"
"980186","tribrachic",,"ufaneraa"
"980187","tribrachius",,"ifunaritun"
"980188","tribrachs",,"ufanerin"
"980189","tribrachteatel",,"homucavion"
"980190","tribrachus",,"ifunari"
"980191","tribrachys",,"efonirena"
"980192","tribracteate",,"himacevean"
"980193","tribracteolate",,"ofinurogen"
"980194","tribrid",,"ofinuia"
"980195","tribridged",,"himacian"
"980196","tribrom",,"humecu"
"980197","tribromacetic",,"ofinuheten"
"980198","tribromhydrin",,"humecafau"
"980199","tribromid",,"ofinuhu"
"980200","tribromide",,"efonihet"
"980201","tribromination",,"afenohuvat"
"980202","tribromo",,"hemicoen"
"980203","tribromoacetaldehyde",,"ifunahocat"
"980204","tribromoacetate",,"hamocefiet"
"980205","tribromoacetic",,"ufanehicat"
"980206","tribromoanisole",,"humecafoo"
"980207","tribromoethanol",,"humecafooa"
"980208","tribromoethanols",,"humecafoet"
"980209","tribromoethyl",,"ufanehicun"
"980210","tribromometacresol",,"ofinuheca"
"980211","tribromomethane",,"ufanehicin"
"980212","tribromomethyl",,"ofinuhecun"
"980213","tribromophenol",,"hamocefiun"
"980214","tribromphenate",,"homucifeat"
"980215","tribromphenol",,"himacufoet"
"980216","tribs",,"ofinai"
"980217","tribual",,"homuban"
"980218","tribually",,"efonero"
"980219","tribufos",,"hemibien"
"980220","tribular",,"efonezot"
"980221","tribulat",,"afenazon"
"980222","tribulate",,"ufanuzu"
"980223","tribulated",,"hamobiat"
"980224","tribulates",,"ufanuzot"
"980225","tribulating",,"hamobisio"
"980226","tribulation",,"hemibusuun"
"980227","tribulations",,"hemibusuu"
"980228","tribuli",,"hemiba"
"980229","tribulin",,"ofinozea"
"980230","tribuloid",,"efonezen"
"980231","tribuloides",,"afenazevu"
"980232","tribulosaponin",,"efonezodo"
"980233","tribulosin",,"ufanuzeta"
"980234","tribulosis",,"himabee"
"980235","tribulum",,"himabeon"
"980236","tribulus",,"hamobian"
"980237","tribuluses",,"humeboo"
"980238","tribuluss",,"hamobiun"
"980239","tribulusses",,"humebogeet"
"980240","tribuna",,"hemibin"
"980241","tribunal",,"ifunifen"
"980242","tribunals",,"ifunifon"
"980243","tribunary",,"ofinofun"
"980244","tribunate",,"ifunifena"
"980245","tribunates",,"ifunifona"
"980246","tribune",,"humebun"
"980247","tribunes",,"humebuu"
"980248","tribuneship",,"hemibepiun"
"980249","tribuneships",,"hemibepiu"
"980250","tribunicial",,"ifunifize"
"980251","tribunician",,"ofinofozo"
"980252","tribunite",,"ofinofe"
"980253","tribunites",,"ofinofin"
"980254","tribunitial",,"humebutoan"
"980255","tribunitian",,"himabitein"
"980256","tribunitiary",,"himabiteot"
"980257","tribunitious",,"ufanufugat"
"980258","tribunitive",,"homubotaen"
"980259","tribuo",,"ifunin"
"980260","tribus",,"efonuna"
"980261","tributable",,"hemiboen"
"980262","tributar",,"ofinoban"
"980263","tributaries",,"efonebubon"
"980264","tributarily",,"humebasaon"
"980265","tributariness",,"hamobeseen"
"980266","tributarinesses",,"humebasau"
"980267","tributary",,"ufanubu"
"980268","tributaryless",,"himabusuin"
"980269","tribute",,"hemibu"
"980270","tributed",,"ufanubat"
"980271","tributer",,"afenabet"
"980272","tributers",,"afenabi"
"980273","tributes",,"hemiboot"
"980274","tributing",,"ufanubo"
"980275","tributist",,"afenabata"
"980276","tributor",,"ifuniben"
"980277","tributorian",,"himabujuu"
"980278","tributum",,"humebain"
"980279","tributyl",,"efonebot"
"980280","tributylamine",,"himabunia"
"980281","tributylin",,"hamobein"
"980282","tributylphosphate",,"himabunie"
"980283","tributylphosphine",,"hamobenao"
"980284","tributylstannyl",,"ofinobifun"
"980285","tributyltin",,"ifunibufe"
"980286","tributylvinylstannane",,"homubinoun"
"980287","tributylvinyltin",,"hemibonean"
"980288","tributyrase",,"ifunibubi"
"980289","tributyrate",,"humebanao"
"980290","tributyrin",,"homubia"
"980291","tributyrinase",,"homubinion"
"980292","tributyrins",,"homubinien"
"980293","tributyrylglycerol",,"afenabebin"
"980294","tribuzone",,"efonena"
"980295","tric",,"himet"
"980296","trica",,"humone"
"980297","tricae",,"himeua"
"980298","tricaffeoyl",,"ofirimufo"
"980299","tricaine",,"ufarase"
"980300","tricalbin",,"ufarazot"
"980301","tricalcic",,"eforoza"
"980302","tricalcium",,"ifuruzan"
"980303","tricam",,"homaon"
"980304","tricamera",,"eforopot"
"980305","tricameral",,"hemunaet"
"980306","tricameralism",,"humonipaun"
"980307","tricameralist",,"ufarapeban"
"980308","tricamerate",,"hemunapoet"
"980309","tricapped",,"ufaraje"
"980310","tricaprin",,"ofiriju"
"980311","tricaproin",,"ufarajen"
"980312","tricaprylin",,"humonewoi"
"980313","tricapsular",,"ifurujikat"
"980314","tricar",,"ifuru"
"980315","tricarballylate",,"himenotio"
"980316","tricarballylic",,"ofiriqeti"
"980317","tricarbide",,"ofiriqun"
"980318","tricarbimide",,"aferequvin"
"980319","tricarbocyanine",,"humonitoe"
"980320","tricarbon",,"ifuruqet"
"980321","tricarbonate",,"humonitoet"
"980322","tricarbonyl",,"haminutiin"
"980323","tricarboxamide",,"homanetaon"
"980324","tricarboxylate",,"ifuruqocu"
"980325","tricarboxylic",,"haminutio"
"980326","tricarico",,"afereqan"
"980327","tricarinate",,"afereqaje"
"980328","tricarinated",,"hemunatian"
"980329","tricarpellary",,"ufaraqefi"
"980330","tricarpellate",,"afereqofot"
"980331","tricarpous",,"homaneot"
"980332","tricars",,"ifuruot"
"980333","tricast",,"ofirion"
"980334","tricategorical",,"ufarabesun"
"980335","tricategory",,"himenupiun"
"980336","trication",,"himenuan"
"980337","tricaudal",,"homanuun"
"980338","tricaudate",,"homanuuna"
"980339","triccaballacca",,"ifurerotun"
"980340","trice",,"homav"
"980341","triced",,"aferina"
"980342","tricellular",,"himevepoe"
"980343","tricellulin",,"humovopian"
"980344","tricenarian",,"ifurifebat"
"980345","tricenaries",,"hamivaseu"
"980346","tricenarious",,"homavosiet"
"980347","tricenarium",,"himevisue"
"980348","tricenary",,"himeviet"
"980349","tricennal",,"aferafan"
"980350","tricennalia",,"eforefeti"
"980351","tricennial",,"aferafe"
"980352","tricennium",,"humovuet"
"980353","tricent",,"humovun"
"980354","tricentenarian",,"ufarufafat"
"980355","tricentenaries",,"hemuvedau"
"980356","tricentenary",,"humovudiet"
"980357","tricentennial",,"eforefofe"
"980358","tricentennials",,"eforefofin"
"980359","tricentral",,"humovuo"
"980360","tricentric",,"ifurifi"
"980361","tricep",,"ofiren"
"980362","tricephal",,"ofiroje"
"980363","tricephalic",,"ofirojeta"
"980364","tricephalous",,"ifurijotu"
"980365","tricephalus",,"eforejati"
"980366","triceps",,"ofiroon"
"980367","tricepses",,"eforejot"
"980368","tricerat",,"himevoo"
"980369","triceratops",,"aferaqige"
"980370","triceratopses",,"ufaruqogon"
"980371","triceratopslike",,"himevoseon"
"980372","triceratopss",,"aferaqigin"
"980373","triceria",,"ofiroqan"
"980374","tricerion",,"homavein"
"980375","tricerions",,"homavea"
"980376","tricerium",,"ifuriqon"
"980377","trices",,"homaet"
"980378","tricesimation",,"hamivateon"
"980379","tricesimo",,"homavoin"
"980380","trich",,"ofiru"
"980381","trichaesthesia",,"ofirurudi"
"980382","trichain",,"homanau"
"980383","trichalcogenide",,"hemunupio"
"980384","trichalgia",,"haminiot"
"980385","trichangion",,"eforirese"
"980386","trichas",,"ifuraaa"
"980387","trichatrophia",,"ifurarubo"
"980388","trichauxis",,"hemunui"
"980389","triche",,"eforune"
"980390","trichechi",,"himenaan"
"980391","trichechid",,"eforizet"
"980392","trichechidae",,"eforizeti"
"980393","trichechidaes",,"eforizetat"
"980394","trichechine",,"ifurazitun"
"980395","trichechodont",,"ofiruzoton"
"980396","trichechus",,"homanuot"
"980397","trichechuses",,"hemunivoat"
"980398","trichechuss",,"homanuvio"
"980399","trichechusses",,"hemunivoe"
"980400","tricheco",,"ifurazo"
"980401","trichecus",,"aferozi"
"980402","trichery",,"haminoi"
"980403","trichesthesia",,"eforizege"
"980404","trichet",,"homanan"
"980405","trichevron",,"hemunii"
"980406","trichi",,"ofiria"
"980407","trichia",,"ifuraoa"
"980408","trichiases",,"ofirusin"
"980409","trichiasis",,"ifurasun"
"980410","trichiatic",,"humonuet"
"980411","trichiferous",,"ufaresefat"
"980412","trichiform",,"ufaresia"
"980413","trichilemmal",,"aferosifen"
"980414","trichilemmoma",,"himenipoet"
"980415","trichilia",,"himeniun"
"980416","trichilias",,"himeniu"
"980417","trichiliocosm",,"humonupeot"
