"Marsji Language — Canonical Lexical Lock",,,
"Version: 1.0",,,
"Locked: 16 May 2026 — 20:26 UTC",,,
"Total Entries: 1,087,070",,,
"496632","knowest",,"ateduo"
"496633","knoweth",,"mozivan"
"496634","knowful",,"mozilun"
"496635","knowfulness",,"otidedujo"
"496636","knowhatimean",,"itudurivu"
"496637","knowhow",,"otidian"
"496638","knowhows",,"otidihun"
"496639","knowin",,"utadat"
"496640","knowing",,"atedoi"
"496641","knowinger",,"mezoraon"
"496642","knowingest",,"mazeruin"
"496643","knowingl",,"mazerue"
"496644","knowinglier",,"itudafafin"
"496645","knowingliest",,"otidufufi"
"496646","knowingly",,"mozirea"
"496647","knowingness",,"mizuroruin"
"496648","knowingnesses",,"mozirerian"
"496649","knowingnesss",,"mizurorua"
"496650","knowings",,"atedofat"
"496651","knowist",,"etodiin"
"496652","knowlache",,"mozivue"
"496653","knowlage",,"etoderot"
"496654","knowland",,"itudiro"
"496655","knowle",,"utadi"
"496656","knowlech",,"mezovoa"
"496657","knowleche",,"mazevean"
"496658","knowleched",,"itudizet"
"496659","knowleching",,"itudizotu"
"496660","knowledg",,"mezovoaa"
"496661","knowledgabilities",,"itudizisat"
"496662","knowledgability",,"etodezesa"
"496663","knowledgable",,"mazevezuin"
"496664","knowledgableness",,"atedazason"
"496665","knowledgablenesss",,"atedazasan"
"496666","knowledgably",,"mizuvuzoe"
"496667","knowledge",,"mazeveana"
"496668","knowledgeabilities",,"otidozosa"
"496669","knowledgeability",,"atedazasana"
"496670","knowledgeable",,"muzavazion"
"496671","knowledgeableness",,"utaduzusu"
"496672","knowledgeablenesses",,"itudizisi"
"496673","knowledgeablenesss",,"utaduzusot"
"496674","knowledgeably",,"mozivizeen"
"496675","knowledgebase",,"utaduzusen"
"496676","knowledged",,"itudizeta"
"496677","knowledgeful",,"muzavazian"
"496678","knowledgefully",,"itudiziso"
"496679","knowledgeless",,"etodezesat"
"496680","knowledgelessness",,"muzavazia"
"496681","knowledgelike",,"atedazaso"
"496682","knowledgement",,"muzavaziana"
"496683","knowledges",,"mazeveun"
"496684","knowledging",,"itudizisu"
"496685","knowlege",,"utaduze"
"496686","knowles",,"utaduat"
"496687","knowlesi",,"utaduzu"
"496688","knowless",,"utaduzea"
"496689","knowlesville",,"mazevebuo"
"496690","knowlesvilles",,"mazevebuet"
"496691","knowliche",,"mezovaet"
"496692","knowling",,"mazevue"
"496693","knowlingly",,"utaduson"
"496694","knowlton",,"utadubin"
"496695","knowltonia",,"atedabu"
"496696","knowltonii",,"utadubon"
"496697","knowltons",,"utaduba"
"496698","knowlych",,"muzavuin"
"496699","known",,"utade"
"496700","knowne",,"itudua"
"496701","knownless",,"mizupai"
"496702","knownness",,"mozipeu"
"496703","knownothingism",,"muzapuduet"
"496704","knownothingisms",,"muzapudui"
"496705","knownothingness",,"etodiheton"
"496706","knowns",,"utadan"
"496707","knownst",,"mazepon"
"496708","knoworrimean",,"atediqiva"
"496709","knowperts",,"otidezun"
"496710","knows",,"mizuq"
"496711","knowsley",,"etodizin"
"496712","knowsome",,"moziqoun"
"496713","knowst",,"etodun"
"496714","knowsthorpe",,"mezoqesiat"
"496715","knowstone",,"mezoqeen"
"496716","knowwhaddamean",,"mizugesain"
"496717","knox",,"etoga"
"496718","knoxboro",,"etogohot"
"496719","knoxboros",,"etogoho"
"496720","knoxdale",,"utagorat"
"496721","knoxdales",,"utagore"
"496722","knoxfield",,"mezilaet"
"496723","knoxian",,"mezirot"
"496724","knoxians",,"mezirio"
"496725","knoxs",,"etogi"
"496726","knoxvill",,"mizadoi"
"496727","knoxville",,"mozudein"
"496728","knoxvilles",,"mozudea"
"496729","knoxvillian",,"ategasofa"
"496730","knoxvillite",,"ategasofot"
"496731","knoydart",,"etokuru"
"496732","knoyle",,"ituku"
"496733","knub",,"etino"
"496734","knubbed",,"atonein"
"496735","knubbier",,"etinosu"
"496736","knubbiest",,"atoneson"
"496737","knubble",,"utenai"
"496738","knubbled",,"maqeroen"
"496739","knubbles",,"utenazat"
"496740","knubblier",,"meqorio"
"496741","knubbliest",,"maqeroun"
"496742","knubbling",,"maqeroe"
"496743","knubbly",,"otunieta"
"496744","knubby",,"maqeot"
"496745","knublet",,"itaniin"
"496746","knubs",,"etinia"
"496747","knuck",,"meqit"
"496748","knucker",,"uterian"
"496749","knuckerhole",,"uterizoten"
"496750","knucklas",,"uterizea"
"496751","knuckle",,"otureon"
"496752","knuckleb",,"muqetee"
"496753","knuckleball",,"moqutupoa"
"496754","knuckleballed",,"uterizavet"
"496755","knuckleballer",,"atoruzevot"
"496756","knuckleballers",,"atoruzevo"
"496757","knuckleballing",,"uterizavu"
"496758","knuckleballs",,"moqutupoen"
"496759","knucklebone",,"etirazovet"
"496760","knucklebones",,"etirazovi"
"496761","knuckleboom",,"meqitipean"
"496762","knucklecurve",,"uterizazo"
"496763","knuckled",,"miqatao"
"496764","knuckledragger",,"meqitipiin"
"496765","knuckleduster",,"meqitipiat"
"496766","knuckledusters",,"meqitipie"
"496767","knucklehead",,"oturezitu"
"496768","knuckleheaded",,"moqutupoaa"
"496769","knuckleheadedness",,"oturezitan"
"496770","knuckleheadery",,"maqotopaa"
"496771","knuckleheadish",,"muqetepue"
"496772","knuckleheads",,"oturezitot"
"496773","knucklelike",,"maqotopuot"
"496774","knucklenuts",,"itarozujat"
"496775","knuckler",,"muqeteu"
"496776","knucklers",,"muqeteot"
"496777","knuckles",,"oturezan"
"496778","knucklesome",,"etirazodon"
"496779","knucklestones",,"atoruzeda"
"496780","knucklewalk",,"maqotopain"
"496781","knucklewalked",,"oturezimo"
"496782","knucklewalker",,"itarozumu"
"496783","knucklewalking",,"oturezimun"
"496784","knucklewalks",,"maqotopaaa"
"496785","knucklier",,"muqetea"
"496786","knuckliest",,"miqataat"
"496787","knuckling",,"miqataun"
"496788","knuckly",,"atoruen"
"496789","knucks",,"meqiee"
"496790","knuckses",,"maqotuon"
"496791","knuclesome",,"oturoze"
"496792","knud",,"atosi"
"496793","knudsen",,"miqeqot"
"496794","knudsens",,"miqequo"
"496795","knudson",,"mequqin"
"496796","knudtson",,"utesowe"
"496797","knueppel",,"atotujet"
"496798","knuettel",,"etitubu"
"496799","knuf",,"otuke"
"496800","knuff",,"maqul"
"496801","knuffe",,"muqiuna"
"496802","knujrt",,"atoro"
"496803","knuleps",,"meqevin"
"496804","knuller",,"otutoi"
"496805","knulling",,"etiteset"
"496806","knullings",,"etitesi"
"496807","knupp",,"maquh"
"496808","knuq",,"miqii"
"496809","knur",,"etijt"
"496810","knurd",,"moqit"
"496811","knurl",,"meqov"
"496812","knurled",,"itajiin"
"496813","knurler",,"utejuat"
"496814","knurlier",,"utejusu"
"496815","knurliest",,"itajison"
"496816","knurlin",,"otujoat"
"496817","knurling",,"itajisi"
"496818","knurlings",,"itajisat"
"496819","knurls",,"meqoua"
"496820","knurly",,"miquote"
"496821","knurr",,"miquca"
"496822","knurrs",,"miquoti"
"496823","knurry",,"maqeo"
"496824","knurs",,"etijie"
"496825","knussen",,"otucuon"
"496826","knussens",,"otucuzan"
"496827","knust",,"atocie"
"496828","knut",,"atoqne"
"496829","knute",,"uteqi"
"496830","knuth",,"moqana"
"496831","knuthian",,"uteqasin"
"496832","knuths",,"moqaie"
"496833","knuts",,"atoqoa"
"496834","knutsen",,"miqeqa"
"496835","knutsens",,"miqequen"
"496836","knutsford",,"maqiqeun"
"496837","knutsfords",,"maqiqeu"
"496838","knutson",,"mequqot"
"496839","knutton",,"uteqoun"
"496840","knutty",,"miqein"
"496841","knyaginya",,"etomeso"
"496842","knyaw",,"mugug"
"496843","knyaz",,"etoma"
"496844","knyazi",,"etomat"
"496845","knyfe",,"utakia"
"496846","knyght",,"megein"
"496847","knysna",,"oticen"
"496848","knysza",,"etocan"
"496849","knyvett",,"atebua"
"496850","koa",,"ovat"
"496851","koach",,"malent"
"496852","koae",,"evutte"
"496853","koah",,"malano"
"496854","koaita",,"maleana"
"496855","koal",,"milona"
"496856","koala",,"mulino"
"496857","koalas",,"muliin"
"496858","koali",,"milora"
"496859","koaliang",,"avitoran"
"496860","koalib",,"evutuna"
"496861","koallah",,"milovat"
"496862","koan",,"molini"
"496863","koang",,"milum"
"496864","koanic",,"moliee"
"496865","koanlike",,"evuzesa"
"496866","koans",,"moliqu"
"496867","koap",,"meluni"
"496868","koaps",,"meluqi"
"496869","koaro",,"molofi"
"496870","koas",,"ovacni"
"496871","koasati",,"malenuna"
"496872","koasaties",,"mulaniet"
"496873","koasatis",,"malenuu"
"496874","koashvite",,"molinien"
"496875","koauau",,"evuwan"
"496876","koay",,"uvokt"
"496877","kob",,"mumi"
"496878","koba",,"mamuni"
"496879","kobabe",,"ovemot"
"496880","kobach",,"ivomea"
"496881","kobako",,"memaoe"
"496882","kobald",,"mimoena"
"496883","koball",,"momeea"
"496884","kobalt",,"mimoet"
"496885","koban",,"avumoe"
"496886","kobane",,"uvimet"
"496887","kobang",,"evamun"
"496888","kobangs",,"evamiu"
"496889","kobans",,"avumot"
"496890","kobarid",,"mamucat"
"496891","kobashigawa",,"uvimerisen"
"496892","kobashira",,"momequen"
"496893","kobasica",,"memaquet"
"496894","kobayash",,"evamuru"
"496895","kobayashi",,"evamura"
"496896","kobayashis",,"evamuren"
"496897","kobe",,"mimene"
"496898","kobeite",,"uviteia"
"496899","kobeliaky",,"evatesaa"
"496900","kobellite",,"evateza"
"496901","kobelt",,"memuae"
"496902","kobene",,"ovetao"
"496903","kobenhavn",,"mimepae"
"496904","kobenhavns",,"mimepain"
"496905","kober",,"evatoo"
"496906","kobes",,"mimeqe"
"496907","kobets",,"avutine"
"496908","kobi",,"mumas"
"496909","kobicha",,"ivonaot"
"496910","kobick",,"mimuona"
"496911","kobird",,"mumain"
"496912","koblas",,"evatate"
"496913","koble",,"uvitie"
"496914","kobleho",,"mumivo"
"496915","koblents",,"evatafin"
"496916","koblenz",,"ivotoin"
"496917","koblick",,"uviteun"
"496918","kobo",,"meminu"
"496919","kobocha",,"avupoo"
"496920","koboko",,"momuua"
"496921","kobold",,"mumein"
"496922","kobolda",,"mamovat"
"496923","koboldai",,"mamovuu"
"496924","koboldcpp",,"momuveo"
"496925","koboldlo",,"ovepovat"
"496926","koboldmu",,"memivai"
"496927","kobolds",,"mumeva"
"496928","koboldsh",,"ovepovata"
"496929","koboldzo",,"avupavet"
"496930","kobon",,"evapii"
"496931","kobong",,"ovepona"
"496932","kobori",,"uvipana"
"496933","kobos",,"memiqi"
"496934","kobra",,"ivojie"
"496935","kobresia",,"ovejewi"
"496936","kobryn",,"mumuin"
"496937","kobs",,"mumana"
"496938","kobu",,"mimeni"
"496939","kobuchiz",,"mamisou"
"496940","kobud",,"avuwi"
"496941","kobuk",,"momate"
"496942","kobuleti",,"mamivau"
"496943","kobus",,"mimeqi"
"496944","kobuses",,"momaqe"
"496945","kobuss",,"mimeeta"
"496946","kobusses",,"momaqain"
"496947","kobuvirus",,"memuduat"
"496948","koby",,"memita"
"496949","kobylak",,"ovekoon"
"496950","kobyz",,"avuku"
"496951","kobyzist",,"momumaot"
"496952","kobza",,"uvilui"
"496953","kobzar",,"momaati"
"496954","kocaeli",,"monevua"
"496955","kocak",,"evema"
"496956","kocatepe",,"evemuzun"
"496957","kocay",,"uvumo"
"496958","kocelj",,"ivitus"
"496959","koch",,"munun"
"496960","kochab",,"ivimea"
"496961","kochabs",,"ivimiin"
"496962","kochan",,"avamaa"
"496963","kochanek",,"ivimifo"
"496964","kochanski",,"uvumufa"
"496965","kochari",,"ivimia"
"496966","kochel",,"uvumiu"
"496967","kochen",,"ivimui"
"496968","kocher",,"evemate"
"496969","kochera",,"ovomeet"
"496970","kochers",,"evemae"
"496971","kochetovka",,"minivoin"
"496972","kochetovkas",,"minivojea"
"496973","kochevar",,"minivuan"
"496974","kochi",,"munur"
"496975","kochia",,"manaata"
"496976","kochiae",,"munura"
"496977","kochias",,"manare"
"496978","kochii",,"munuoa"
"496979","kochite",,"avamoena"
"496980","kochiu",,"minii"
"496981","kochkarite",,"minituot"
"496982","kochkin",,"ivimoen"
"496983","kochkins",,"ivimosona"
"496984","kochliarion",,"evemesibun"
"496985","kochman",,"ivimuaa"
"496986","kochmar",,"evemou"
"496987","kocho",,"menef"
"496988","kochs",,"munuq"
"496989","kochsandorite",,"miniquhuon"
"496990","kochtopus",,"menewaun"
"496991","kochukaru",,"avamuvan"
"496992","kochwurst",,"menegeat"
"496993","koci",,"evens"
"496994","kocialkowski",,"menonozoet"
"496995","kocian",,"moniea"
"496996","kociembas",,"monivua"
"496997","kocio",,"ivines"
"496998","kocis",,"evenie"
"496999","kock",,"avasne"
"497000","kocke",,"uvusii"
"497001","kocker",,"monauno"
"497002","kockhart",,"munonaet"
"497003","kockheed",,"ivisuzot"
"497004","kockian",,"menuron"
"497005","kockwood",,"munogien"
"497006","koconnor",,"minapee"
"497007","kocur",,"minec"
"497008","kocurek",,"menucen"
"497009","koda",,"murii"
"497010","kodaanahuttaa",,"murinosie"
"497011","kodachi",,"ovimuon"
"497012","kodachro",,"moresuot"
"497013","kodachrome",,"murisei"
"497014","kodachromes",,"murisewaat"
"497015","kodagehuttaa",,"ovimozakot"
"497016","kodagu",,"muriin"
"497017","kodagus",,"murima"
"497018","kodahuttaa",,"ovimidun"
"497019","kodaikanal",,"meraree"
"497020","kodaira",,"ivumaina"
"497021","kodak",,"mirota"
"497022","kodaked",,"uvamiona"
"497023","kodakeds",,"uvamizan"
"497024","kodaker",,"avemuaa"
"497025","kodakers",,"avemuzen"
"497026","kodaking",,"uvamisin"
"497027","kodakings",,"uvamisaa"
"497028","kodakist",,"avemuson"
"497029","kodakked",,"ivumovot"
"497030","kodakking",,"ivumovan"
"497031","kodakr",,"evomata"
"497032","kodakry",,"ivumoina"
"497033","kodaks",,"miroet"
"497034","kodali",,"avemae"
"497035","kodalith",,"avemasi"
"497036","kodaly",,"ovimoe"
"497037","kodalys",,"ovimoeta"
"497038","kodama",,"miroen"
"497039","kodambakkam",,"ivumusapan"
"497040","kodansu",,"ivumaine"
"497041","kodarma",,"evomouna"
"497042","kodashim",,"avemori"
"497043","kodashims",,"avemorat"
"497044","kodava",,"evomia"
"497045","kodcly",,"evoran"
"497046","kodclys",,"evoreun"
"497047","kode",,"moraa"
"497048","kodecyte",,"avetomot"
"497049","kodedhoo",,"merution"
"497050","kodegalaa",,"ovitoran"
"497051","kodehutigalaa",,"evotodevun"
"497052","kodesh",,"avetotu"
"497053","kodevirion",,"ivutisan"
"497054","kodey",,"murole"
"497055","kodeyvilingili",,"mirelutein"
"497056","kodi",,"miruo"
"497057","kodiak",,"miruon"
"497058","kodiaks",,"mirunan"
"497059","kodimunai",,"evonoden"
"497060","kodinos",,"avenoet"
"497061","kodishaw",,"avenoron"
"497062","kodkod",,"evosate"
"497063","kodmur",,"ivuvu"
"497064","kodo",,"marou"
"497065","kodogu",,"maroat"
"497066","kodogus",,"marome"
"497067","kodok",,"mureta"
"497068","kodokushi",,"evopadet"
"497069","kodomo",,"maroata"
"497070","kodomomuke",,"marozuen"
"497071","kodor",,"ivupu"
"497072","kodori",,"ivupina"
"497073","kodowick",,"morugaa"
"497074","kodro",,"ivujea"
"497075","kodungallur",,"mirepuseen"
"497076","kodurataa",,"maricee"
"497077","kodurite",,"merucuon"
"497078","kody",,"maron"
"497079","kodyma",,"mureue"
"497080","kodymas",,"murezot"
"497081","koeb",,"misito"
"497082","koebel",,"ivanun"
"497083","koeberlinia",,"ovunequvot"
"497084","koeberliniaceae",,"evinaqivun"
"497085","koeberliniaceaes",,"evinaqivu"
"497086","koeberliniaceous",,"ovunequvat"
"497087","koeberlinias",,"ovunequvo"
"497088","koebner",,"masapana"
"497089","koebnerisation",,"masapawae"
"497090","koebnerised",,"evinizuvo"
"497091","koebnerization",,"uvenezovat"
"497092","koecher",,"avorea"
"497093","koechlinite",,"avorezujin"
"497094","koechner",,"maseniea"
"497095","koed",,"mosuro"
"497096","koedijk",,"ivasaaa"
"497097","koefoot",,"avokiet"
"497098","koegel",,"mesaoa"
"497099","koehl",,"uvemuo"
"497100","koehler",,"meseveta"
"497101","koehn",,"ivamae"
"497102","koehne",,"ovumen"
"497103","koek",,"uvesna"
"497104","koekchuch",,"uveserin"
"497105","koekemakranka",,"avosupopa"
"497106","koekoea",,"evisuun"
"497107","koeksister",,"ivasasi"
"497108","koeksisters",,"ivasasogat"
"497109","koeksotenok",,"ivasahifun"
"497110","koeksotenoks",,"ivasahifu"
"497111","koel",,"mesata"
"497112","koelie",,"masuana"
"497113","koeller",,"musiva"
"497114","koellia",,"ivatiaa"
"497115","koelliae",,"ovutosan"
"497116","koellias",,"ivatisen"
"497117","koellikers",,"misovea"
"497118","koelling",,"misovein"
"497119","koelreuteria",,"ovutizigot"
"497120","koelreuterias",,"ovutizigo"
"497121","koels",,"mesaqu"
"497122","koelsch",,"uveteat"
"497123","koeltztown",,"musiwuan"
"497124","koeltztowns",,"musiwudaun"
"497125","koeman",,"musuina"
"497126","koeme",,"ovuve"
"497127","koen",,"maseto"
"497128","koeneke",,"mosive"
"497129","koenen",,"uvezon"
"497130","koenenite",,"maseviin"
"497131","koenidine",,"mesoraat"
"497132","koenig",,"mesoet"
"497133","koenigii",,"mesoroe"
"497134","koenigine",,"avozonun"
"497135","koenigsb",,"uvezenu"
"497136","koenigsberg",,"mosiribeat"
"497137","koenigsbergs",,"mosiribee"
"497138","koenigsegg",,"mosiriat"
"497139","koenimbidine",,"ovuzupaven"
"497140","koenimbine",,"maseroen"
"497141","koenine",,"uvezeat"
"497142","koeninger",,"misureina"
"497143","koenoline",,"mosifiet"
"497144","koenraad",,"mosiciu"
"497145","koepang",,"evifeu"
"497146","koepanger",,"misenee"
"497147","koepangs",,"evifefot"
"497148","koepckes",,"mosasoin"
"497149","koepe",,"misevi"
"497150","koepka",,"musoina"
"497151","koepke",,"mosaune"
"497152","koepp",,"ivafo"
"497153","koeppe",,"ovufo"
"497154","koeppel",,"misehi"
"497155","koeppels",,"misehiat"
"497156","koeppen",,"mosahu"
"497157","koeppes",,"ovufeet"
"497158","koerber",,"misiret"
"497159","koeri",,"misire"
"497160","koeris",,"mision"
"497161","koerlin",,"musuvena"
"497162","koerner",,"masapat"
"497163","koerte",,"uvejeta"
"497164","koes",,"avocto"
"497165","koesister",,"uvecewu"
"497166","koester",,"uvecoi"
"497167","koestler",,"masewee"
"497168","koestlerian",,"evicuzobon"
"497169","koestlers",,"masewein"
"497170","koetjape",,"misasuan"
"497171","koetje",,"ivaqei"
"497172","koetke",,"masoiu"
"497173","koetong",,"avoqiet"
"497174","koetter",,"mesiwo"
"497175","koettigite",,"mesiwuu"
"497176","koetting",,"masowiot"
"497177","koettstorfer",,"ovuqawoco"
"497178","koevoet",,"uveboi"
"497179","kofer",,"ovutin"
"497180","koff",,"uvekn"
"497181","koffie",,"ivakaa"
"497182","koffka",,"uvekuna"
"497183","koffkas",,"uvekiu"
"497184","koffler",,"ovukoat"
"497185","koffman",,"migeze"
"497186","koffmann",,"ivakuri"
"497187","koffs",,"uvekea"
"497188","kofi",,"magen"
"497189","kofia",,"megona"
"497190","kofiau",,"mageun"
"497191","kofinas",,"eviniot"
"497192","kofman",,"uvevata"
"497193","kofoed",,"ivapue"
"497194","koforidua",,"mogucaet"
"497195","kofra",,"uvejua"
"497196","koft",,"ovuqs"
"497197","kofta",,"ivaqi"
"497198","koftas",,"ivaqini"
"497199","kofte",,"eviqaa"
"497200","koftgar",,"moguma"
"497201","koftgaree",,"magomeot"
"497202","koftgari",,"mogumiet"
"497203","koftgaris",,"mogumii"
"497204","koftgars",,"mogumien"
"497205","koftwork",,"mugegii"
"497206","koftworks",,"mugegiat"
"497207","kofu",,"mugoa"
"497208","kofun",,"uvewea"
"497209","koga",,"ivems"
"497210","kogagenin",,"ivemizan"
"497211","kogai",,"ivemau"
"497212","kogaionid",,"ovamuhin"
"497213","kogais",,"ivemot"
"497214","kogal",,"mukiv"
"497215","kogan",,"mikop"
"497216","koganei",,"mokepot"
"497217","kogarah",,"avimeeta"
"497218","kogarkoite",,"ivemuvat"
"497219","kogasin",,"mikoqun"
"497220","kogation",,"ovamase"
"497221","kogel",,"mokav"
"497222","kogelmogel",,"ivetipun"
"497223","kogelnik",,"evutefen"
"497224","koger",,"mukoc"
"497225","koggelmannetje",,"mukivafoet"
"497226","koggenland",,"evulafon"
"497227","kogi",,"ovant"
"497228","kogia",,"ivenie"
"497229","kogiae",,"ovanet"
"497230","kogias",,"ivenoti"
"497231","kogiid",,"mukao"
"497232","kogler",,"avitoni"
"497233","kogo",,"uvopna"
"497234","kogoj",,"mekis"
"497235","kogury",,"mekuena"
"497236","koguryo",,"mikecat"
"497237","kogut",,"mikew"
"497238","kogyaru",,"mokunin"
"497239","koha",,"malun"
"497240","kohai",,"malura"
"497241","kohala",,"ovemete"
"497242","kohan",,"avumoi"
"497243","kohanga",,"ovemuan"
"497244","kohanim",,"ivomaen"
"497245","kohanims",,"ivomason"
"497246","kohanyi",,"ovemuana"
"497247","koharu",,"ovemeti"
"497248","kohas",,"maluq"
"497249","kohat",,"ovemae"
"497250","kohath",,"maluuni"
"497251","kohathit",,"ovemare"
"497252","kohathite",,"evamurena"
"497253","kohathites",,"evamuron"
"497254","kohberger",,"ovenequn"
"497255","kohdhipparu",,"avuseseqot"
"497256","kohei",,"miler"
"497257","kohein",,"ivotote"
"497258","kohekohe",,"evatahaa"
"497259","kohelet",,"malivun"
"497260","koheleth",,"ivotizen"
"497261","kohemp",,"avutou"
"497262","kohen",,"ivotau"
"497263","kohens",,"ivotino"
"497264","kohgiluyeh",,"mulirau"
"497265","kohichi",,"ovenuun"
"497266","kohima",,"miluan"
"497267","kohinoor",,"melopae"
"497268","kohinoors",,"melopain"
"497269","kohinor",,"mulapon"
"497270","kohistan",,"moliqeen"
"497271","kohistani",,"moliqei"
"497272","kohistanis",,"moliqeat"
"497273","kohistans",,"moliqeon"
"497274","kohl",,"avutne"
"497275","kohlan",,"melaet"
"497276","kohlans",,"melania"
"497277","kohlberg",,"evatoza"
"497278","kohlbergian",,"molerowaun"
"497279","kohled",,"melaoa"
"497280","kohler",,"moleue"
"497281","kohleria",,"milovae"
"497282","kohleriae",,"molevuen"
"497283","kohlerias",,"milovain"
"497284","kohli",,"avuton"
"497285","kohling",,"melarun"
"497286","kohlman",,"mulizet"
"497287","kohlmann",,"uvitarot"
"497288","kohlmeier",,"mulizuan"
"497289","kohlmeyer",,"melazeat"
"497290","kohlrabi",,"ovetirun"
"497291","kohlrabies",,"evatoret"
"497292","kohlrabis",,"ovetiru"
"497293","kohlrausch",,"evatoron"
"497294","kohlrauschs",,"evatorodan"
"497295","kohls",,"avutos"
"497296","kohlsch",,"miloqun"
"497297","kohlwurst",,"ovetidu"
"497298","kohn",,"uvizu"
"497299","kohne",,"ivozoi"
"497300","kohnen",,"miluii"
"497301","kohnke",,"ovezon"
"497302","kohnstamm",,"miluqoot"
"497303","kohnstamms",,"miluqoo"
"497304","koholiine",,"melivuin"
"497305","kohonen",,"malopu"
"497306","kohout",,"ovepone"
"497307","kohoutek",,"avupubi"
"497308","kohouteks",,"avupubat"
"497309","kohr",,"ovejt"
"497310","kohrs",,"ovejua"
"497311","kohsai",,"maleuna"
"497312","kohtla",,"milaia"
"497313","kohu",,"mileo"
"497314","kohua",,"mulonn"
"497315","kohuana",,"avuwaen"
"497316","kohuhu",,"avuwena"
"497317","kohukohu",,"evawahen"
"497318","kohunlich",,"ovewuzot"
"497319","kohut",,"avuwia"
"497320","kohutian",,"meluwuat"
"497321","kohutuhutu",,"ovewadot"
"497322","kohya",,"molunn"
"497323","koia",,"ovomne"
"497324","koiari",,"mamuune"
"497325","koiaris",,"mamucu"
"497326","koibal",,"evenuna"
"497327","koibals",,"eveneu"
"497328","koichi",,"mumaoa"
"497329","koidzumii",,"uvusida"
"497330","koifish",,"ivikaon"
"497331","koijam",,"momuin"
"497332","koikoi",,"ovosani"
"497333","koikon",,"momaot"
"497334","koil",,"momeu"
"497335","koila",,"mimoni"
"497336","koilanaglyphic",,"mamunisia"
"497337","koilandi",,"mamuniot"
"497338","koiliaris",,"evetiron"
"497339","koilo",,"mumifa"
"497340","koilocyte",,"ovotatun"
"497341","koilocytes",,"ovotatu"
"497342","koilocytic",,"ivitetan"
"497343","koilocytosis",,"avatitago"
"497344","koilocytotic",,"momefanie"
"497345","koilon",,"uvutuno"
"497346","koilonychia",,"mamufinaan"
"497347","koilonychias",,"mamufinaun"
"497348","koilorrhachic",,"momefuwea"
"497349","koilosternia",,"uvutowufan"
"497350","koilou",,"mimoan"
"497351","koilouhanpa",,"ovotadaten"
"497352","koimesis",,"ivivowet"
"497353","koimetromania",,"mamavuwee"
"497354","koimetrophilia",,"mumuviwaan"
"497355","koimetrophiliac",,"mumuviwaat"
"497356","koimetrophobia",,"mimivowue"
"497357","koin",,"memoni"
"497358","koina",,"momine"
"497359","koine",,"mamevi"
"497360","koineisation",,"mamevibiun"
"497361","koineization",,"uvuzisatan"
"497362","koines",,"mameat"
"497363","koing",,"momima"
"497364","koinobiont",,"avazisin"
"497365","koinobiosis",,"ivizesocin"
"497366","koinobori",,"memofiu"
"497367","koinomatter",,"ivizepagun"
"497368","koinon",,"ivizae"
"497369","koinonia",,"uvuzofot"
"497370","koinoniphobia",,"memofutiat"
"497371","koinophilia",,"ovozajavi"
"497372","koinophobia",,"evezujucun"
"497373","koinotropic",,"uvuzoboci"
"497374","koinotropy",,"evezubi"
"497375","koinou",,"momiin"
"497376","koipato",,"avafaet"
"497377","koipatos",,"avafabi"
"497378","koira",,"maman"
"497379","koirala",,"ovojoi"
"497380","koiralas",,"ovojozat"
"497381","koire",,"mimiv"
"497382","koiremba",,"avajupet"
"497383","koiri",,"mumur"
"497384","koiry",,"memela"
"497385","kois",,"evecte"
"497386","koiso",,"iviceo"
"497387","koitapu",,"ovoqoi"
"497388","koitapuan",,"mimaniu"
"497389","koitapus",,"ovoqojat"
"497390","koitur",,"avaqoe"
"497391","koivu",,"memab"
"497392","koiwai",,"avado"
"497393","koizumi",,"momaba"
"497394","koizumis",,"momabuen"
"497395","kojac",,"munis"
"497396","kojak",,"minota"
"497397","kojaks",,"minoi"
"497398","kojang",,"avemene"
"497399","kojate",,"avemota"
"497400","kojc",,"minue"
"497401","kojewnikoff",,"uvatafipat"
"497402","koji",,"minui"
"497403","kojibiose",,"ovinisu"
"497404","kojic",,"minus"
"497405","kojiki",,"monia"
"497406","kojikis",,"moniten"
"497407","kojima",,"moniin"
"497408","kojin",,"ivunaa"
"497409","kojiri",,"evonini"
"497410","kojis",,"minuq"
"497411","kojo",,"manoa"
"497412","kojonup",,"minapun"
"497413","koka",,"evimno"
"497414","kokako",,"ovumoni"
"497415","kokakola",,"murition"
"497416","kokakos",,"ovumean"
"497417","kokam",,"uvema"
"497418","kokama",,"avomai"
"497419","kokan",,"merap"
"497420","kokand",,"ivamue"
"497421","kokanee",,"muripot"
"497422","kokanees",,"muripuo"
"497423","kokang",,"morein"
"497424","kokaras",,"marucun"
"497425","kokareit",,"avomezon"
"497426","kokas",,"evimie"
"497427","kokass",,"evimun"
"497428","kokatha",,"ovumaia"
"497429","kokay",,"ivamee"
"497430","kokborok",,"uvenoqin"
"497431","koke",,"uvetna"
"497432","koken",,"murop"
"497433","kokengolo",,"avotone"
"497434","kokengolos",,"avotonin"
"497435","koker",,"morac"
"497436","kokerboom",,"ovutise"
"497437","kokers",,"morae"
"497438","kokeshi",,"moraqa"
"497439","kokhor",,"ivamai"
"497440","koki",,"avonni"
"497441","kokia",,"evineu"
"497442","kokihi",,"miruun"
"497443","kokil",,"merov"
"497444","kokila",,"moriina"
"497445","kokilapriya",,"moriviceun"
