"Marsji Language — Canonical Lexical Lock",,,
"Version: 1.0",,,
"Locked: 16 May 2026 — 20:26 UTC",,,
"Total Entries: 1,087,070",,,
"764606","prostoa",,"ufacoa"
"764607","prostokvasha",,"ifucehulet"
"764608","prostomia",,"oficahet"
"764609","prostomial",,"vezuwoat"
"764610","prostomiate",,"vezuwofiat"
"764611","prostomid",,"vezuwoon"
"764612","prostomium",,"ifuceho"
"764613","prostomiumia",,"ufacohova"
"764614","prostomiums",,"ifucehevet"
"764615","prostoon",,"vizewui"
"764616","prostoons",,"vizewuata"
"764617","prostore",,"vizewuete"
"764618","prostrat",,"oficaqot"
"764619","prostrata",,"ifucequna"
"764620","prostrate",,"efocuqi"
"764621","prostrated",,"vezuwaen"
"764622","prostrately",,"vozawesaa"
"764623","prostrater",,"vozawein"
"764624","prostrates",,"efocuqat"
"764625","prostratest",,"vezuwasui"
"764626","prostrateth",,"efocuqigu"
"764627","prostratin",,"vaziwuin"
"764628","prostrating",,"vezuwasue"
"764629","prostration",,"vozawesaet"
"764630","prostrations",,"vozawesai"
"764631","prostrative",,"vaziwusiin"
"764632","prostrator",,"vaziwuua"
"764633","prostrators",,"vaziwusiot"
"764634","prostriate",,"efocuqun"
"764635","prostrike",,"vaziwuea"
"764636","prosts",,"efocoe"
"764637","prostu",,"afecani"
"764638","prosty",,"ifuceta"
"764639","prostyle",,"vezuwoa"
"764640","prostyler",,"efocuman"
"764641","prostyles",,"vezuwoen"
"764642","prostylest",,"afecima"
"764643","prostylos",,"vuzowao"
"764644","prosub",,"efocae"
"764645","prosubmission",,"vuzobifein"
"764646","prosubscription",,"oficesezen"
"764647","prosubstantive",,"efocasagen"
"764648","prosubstitution",,"ifucosogu"
"764649","prosuffrage",,"afecumebi"
"764650","prosuicide",,"ufacisi"
"764651","prosultiamine",,"ufacizuvo"
"764652","prosum",,"vuzouni"
"764653","prosumer",,"ifucopat"
"764654","prosumerism",,"efocapobot"
"764655","prosumption",,"ufacipagin"
"764656","prosupervision",,"vazibopeat"
"764657","prosupination",,"vazibotoan"
"764658","prosupport",,"vezubian"
"764659","prosurfactant",,"efocaqoto"
"764660","prosurgical",,"vozaberuet"
"764661","prosurrender",,"oficeqafi"
"764662","prosurvival",,"vizebokau"
"764663","prosy",,"vuzole"
"764664","prosyllogism",,"vozalapaun"
"764665","prosyllogisms",,"vozalapau"
"764666","prosyllogistic",,"ifucezacu"
"764667","prosyndicalism",,"ifucefivat"
"764668","prosyndicalisms",,"ifucefive"
"764669","prosyndicalist",,"vazilazoi"
"764670","prosyndicalists",,"vazilazoat"
"764671","prot",,"efoqno"
"764672","protacadherin",,"afeqatopi"
"764673","protacanthopterygian",,"vazunasoon"
"764674","protachykinin",,"vuzinusoina"
"764675","protacrodont",,"ifuqiteco"
"764676","protacti",,"vozenoun"
"764677","protactic",,"vozenoe"
"764678","protactile",,"ufaquti"
"764679","protactinate",,"vuzinudeon"
"764680","protactinium",,"efoqetevo"
"764681","protactiniums",,"efoqetevet"
"764682","protag",,"ifuqon"
"764683","protagon",,"vizonei"
"764684","protagonism",,"vezanujiu"
"764685","protagonisms",,"vezanujiot"
"764686","protagonist",,"ofiqonojun"
"764687","protagonistic",,"ofiqonojot"
"764688","protagonistically",,"ofiqonojat"
"764689","protagonists",,"ofiqonoju"
"764690","protagonize",,"ifuqinijo"
"764691","protagonized",,"vizonejain"
"764692","protagonizes",,"ifuqinijet"
"764693","protagonizing",,"vizonejai"
"764694","protagoran",,"ufaqunat"
"764695","protagoras",,"vozenaa"
"764696","protagorass",,"vozenajien"
"764697","protagorean",,"ifuqiniba"
"764698","protagoreanism",,"efoqenebi"
"764699","protagoreanisms",,"efoqenebat"
"764700","protagrypnine",,"efoqenuret"
"764701","protalbumose",,"ufaquzoke"
"764702","protamin",,"vizonoi"
"764703","protaminase",,"vizonotae"
"764704","protaminate",,"ofiqopeji"
"764705","protaminated",,"vozenetuen"
"764706","protaminates",,"ofiqopejat"
"764707","protaminating",,"vozenetue"
"764708","protamination",,"vizonotaet"
"764709","protamine",,"vozenein"
"764710","protamines",,"vozenea"
"764711","protaminization",,"ufaqupijan"
"764712","protaminize",,"ifuqipojo"
"764713","protaminized",,"vizonotain"
"764714","protamins",,"vizonoat"
"764715","protamoeba",,"vizonoia"
"764716","protan",,"vazuene"
"764717","protandim",,"ofiqofen"
"764718","protandric",,"vazunae"
"764719","protandries",,"vuzinuzaet"
"764720","protandrism",,"vizonizuu"
"764721","protandrogonous",,"ifuqifibu"
"764722","protandrous",,"vezanezoan"
"764723","protandrously",,"efoqefebo"
"764724","protandry",,"vozenoea"
"764725","protandrys",,"vozenoin"
"764726","protanomal",,"ufaqufat"
"764727","protanomalies",,"ifuqifihi"
"764728","protanomalous",,"afeqafahun"
"764729","protanomaly",,"efoqefehin"
"764730","protanomalys",,"efoqefeha"
"764731","protanope",,"ofiqofo"
"764732","protanopes",,"ofiqofet"
"764733","protanopia",,"ufaqufata"
"764734","protanopias",,"ufaqufuqe"
"764735","protanopic",,"ifuqifot"
"764736","protanthean",,"ofiqofoti"
"764737","protargentum",,"vozenereon"
"764738","protargin",,"efoqeqe"
"764739","protargol",,"ufaquqan"
"764740","protargols",,"ufaququn"
"764741","protariff",,"vezanaan"
"764742","protarsal",,"ofiqoqo"
"764743","protarsomere",,"efoqeqacin"
"764744","protarsus",,"vozeneu"
"764745","protases",,"efoqewet"
"764746","protasis",,"ofiqowa"
"764747","protasite",,"vezaneen"
"764748","protaspid",,"ifuqiwe"
"764749","protaspis",,"vuzinuo"
"764750","protatic",,"vozeniun"
"764751","protatically",,"vozenituet"
"764752","protax",,"vazuo"
"764753","protaxation",,"vazunasiot"
"764754","protaxial",,"ufaqulon"
"764755","protaxis",,"vazunaan"
"764756","prote",,"afeque"
"764757","protea",,"efoqot"
"764758","proteaceae",,"afequrun"
"764759","proteaceaes",,"afequrufu"
"764760","proteaceous",,"efoqarafat"
"764761","protead",,"vezave"
"764762","proteaginous",,"vezavuriu"
"764763","proteales",,"vuzivoin"
"764764","protealeses",,"vizovepoan"
"764765","protealesses",,"vizovepoun"
"764766","protealide",,"ifuqore"
"764767","protean",,"vuzivun"
"764768","proteaner",,"ifuqorat"
"764769","proteanest",,"ofiqero"
"764770","proteanism",,"vozevaa"
"764771","proteanly",,"ufaqiret"
"764772","proteanner",,"vezavuet"
"764773","proteannest",,"vazuvihou"
"764774","proteans",,"vuzivou"
"764775","proteanwise",,"vezavuhoi"
"764776","proteas",,"efoqaoa"
"764777","protease",,"afequrat"
"764778","proteases",,"afequre"
"764779","proteasic",,"efoqari"
"764780","proteasomal",,"vezavubuan"
"764781","proteasomally",,"efoqaraco"
"764782","proteasome",,"afequrot"
"764783","proteasomic",,"efoqaracu"
"764784","protecc",,"afequi"
"764785","protechnical",,"vizovisain"
"764786","protecode",,"vezaveot"
"764787","protect",,"vazuvena"
"764788","protectability",,"efoqateten"
"764789","protectable",,"vuzivudua"
"764790","protectant",,"vizovii"
"764791","protectants",,"vizovidiat"
"764792","protecte",,"vuzivuun"
"764793","protected",,"ifuqoti"
"764794","protectedly",,"vuzivudia"
"764795","protectedness",,"vazuvaduin"
"764796","protectedst",,"vizovidoi"
"764797","protectee",,"vizovio"
"764798","protecter",,"ufaqito"
"764799","protectest",,"ifuqotun"
"764800","protecteth",,"vuzivua"
"764801","protecti",,"vazuvaia"
"764802","protectibility",,"afequtave"
"764803","protectible",,"vizovidaat"
"764804","protectin",,"ofiqeto"
"764805","protecting",,"ifuqotot"
"764806","protectingly",,"vuzivudeate"
"764807","protectinglyrmal",,"vozevodua"
"764808","protectingness",,"vazuvadoi"
"764809","protection",,"ufaqitan"
"764810","protectional",,"vuzivudean"
"764811","protectionary",,"vizovidaota"
"764812","protectionate",,"vuzivudeana"
"764813","protectionise",,"ifuqotivon"
"764814","protectionises",,"ifuqotivan"
"764815","protectionism",,"ofiqetovin"
"764816","protectionisms",,"ofiqetova"
"764817","protectionist",,"vuzivudee"
"764818","protectionistic",,"vuzivudea"
"764819","protectionists",,"vuzivudein"
"764820","protectionize",,"vazuvadoen"
"764821","protectionizes",,"vazuvadoon"
"764822","protectionless",,"vozevoduat"
"764823","protections",,"ufaqituvun"
"764824","protectionship",,"efoqatevan"
"764825","protective",,"ofiqetoa"
"764826","protectively",,"vizovidae"
"764827","protectiveness",,"vuzivudeati"
"764828","protectivenesses",,"vizovidaen"
"764829","protectives",,"ofiqetovet"
"764830","protectivity",,"vazuvadoa"
"764831","protecto",,"vozevoat"
"764832","protectograph",,"efoqatecen"
"764833","protectographs",,"efoqatecon"
"764834","protectope",,"ofiqetoe"
"764835","protector",,"ofiqeta"
"764836","protectoral",,"vozevodaa"
"764837","protectorate",,"vozevodaaa"
"764838","protectorates",,"vozevodaen"
"764839","protectoress",,"efoqatecu"
"764840","protectorial",,"vozevodaet"
"764841","protectorian",,"vezaveduun"
"764842","protectories",,"efoqatecin"
"764843","protectorless",,"vazuvadio"
"764844","protectorly",,"vizovideun"
"764845","protectors",,"ofiqeten"
"764846","protectorship",,"ufaqituca"
"764847","protectorships",,"ufaqitucen"
"764848","protectory",,"ufaqiton"
"764849","protectorys",,"ufaqitucan"
"764850","protectotype",,"vuzivudoet"
"764851","protectour",,"efoqatat"
"764852","protectress",,"ufaqitubi"
"764853","protectresses",,"ifuqotiba"
"764854","protectrices",,"ufaqitubat"
"764855","protectrix",,"vizovian"
"764856","protectrixes",,"vozevodio"
"764857","protects",,"vazuvaon"
"764858","protectum",,"vozevoe"
"764859","protee",,"ufaqe"
"764860","proteg",,"efoqoa"
"764861","protege",,"afequat"
"764862","protegee",,"ufaqina"
"764863","protegees",,"ufaqinen"
"764864","proteges",,"afequne"
"764865","protegrin",,"ufaqinan"
"764866","protegulum",,"vezavuan"
"764867","protei",,"afeqan"
"764868","proteic",,"afequata"
"764869","proteid",,"vazuveta"
"764870","proteida",,"vezaveota"
"764871","proteidae",,"vazuvaie"
"764872","proteidaes",,"vazuvaat"
"764873","proteidas",,"vezaveo"
"764874","proteide",,"vuzivuea"
"764875","proteidean",,"ofiqeso"
"764876","proteides",,"vuzivuin"
"764877","proteidogenous",,"afequsace"
"764878","proteids",,"vazuvaii"
"764879","proteiform",,"ofiqesan"
"764880","protein",,"vizoven"
"764881","proteinaceous",,"vuzivuhuan"
"764882","proteinaceously",,"ufaqisito"
"764883","proteinase",,"vizoviana"
"764884","proteinases",,"vizovihiun"
"764885","proteinate",,"ofiqesen"
"764886","proteination",,"vizovihia"
"764887","proteinemia",,"vezavehaat"
"764888","proteinic",,"vizoviane"
"764889","proteinless",,"afequsufet"
"764890","proteinlike",,"ufaqisifu"
"764891","proteinochromogen",,"afequsuci"
"764892","proteinogenesis",,"efoqasacat"
"764893","proteinogenic",,"ofiqesecin"
"764894","proteinogram",,"afequsucat"
"764895","proteinoid",,"ufaqisat"
"764896","proteinoids",,"ufaqisice"
"764897","proteinolysis",,"afequsuce"
"764898","proteinolytic",,"vazuvahion"
"764899","proteinomics",,"vizovihea"
"764900","proteinomimetic",,"ufaqisici"
"764901","proteinomimetics",,"ufaqisicat"
"764902","proteinopathy",,"ufaqisica"
"764903","proteinoplast",,"afequsucun"
"764904","proteinosis",,"vazuvahio"
"764905","proteinous",,"vuzivuet"
"764906","proteinphobia",,"ifuqosoqan"
"764907","proteins",,"vizovion"
"764908","proteinurea",,"ofiqesekon"
"764909","proteinuria",,"ifuqosoko"
"764910","proteinurias",,"ifuqosoket"
"764911","proteinuric",,"ofiqesekan"
"764912","proteinurina",,"vezavehau"
"764913","protel",,"vuziat"
"764914","protelatai",,"afequza"
"764915","protelean",,"efoqazi"
"764916","proteles",,"vizoveen"
"764917","proteleses",,"vozevau"
"764918","proteless",,"vizoveon"
"764919","protelesses",,"vozevapuot"
"764920","protelid",,"ifuqozat"
"764921","protelidae",,"ifuqoze"
"764922","protelidaes",,"ifuqozopin"
"764923","protelomerase",,"ifuqozihen"
"764924","protelytroptera",,"ufaqizugo"
"764925","protelytropteran",,"vozevanau"
"764926","protelytropteras",,"ufaqizuget"
"764927","protelytropteron",,"vizovenean"
"764928","protelytropterous",,"ufaqizugan"
"764929","protem",,"ifuqet"
"764930","protemperance",,"vozeveceen"
"764931","protempirical",,"vazuvucoon"
"764932","protemporaneous",,"vezavacuo"
"764933","protems",,"ifuqoi"
"764934","protenant",,"vezaveen"
"764935","protend",,"ofiqeea"
"764936","protended",,"vezaveote"
"764937","protending",,"vezavean"
"764938","protends",,"ofiqefin"
"764939","protenema",,"vezaveoa"
"764940","protense",,"vozevoata"
"764941","protenses",,"vozevoea"
"764942","protension",,"ofiqefi"
"764943","protensions",,"ofiqefevat"
"764944","protensities",,"efoqafava"
"764945","protensity",,"ufaqifan"
"764946","protensive",,"afequfa"
"764947","protensively",,"vezavebiun"
"764948","protention",,"vozevoo"
"764949","protentional",,"efoqafevo"
"764950","protentomid",,"vozevodaena"
"764951","proteo",,"ofiqun"
"764952","proteoaminoglycan",,"vezavosoat"
"764953","proteoanabolic",,"vizovusao"
"764954","proteoarchaeal",,"vuzivasaat"
"764955","proteobacteria",,"vuzivatuan"
"764956","proteobacterial",,"ofiqehatu"
"764957","proteobacterium",,"vazuvetaon"
"764958","proteocatabolic",,"vazuvevaon"
"764959","proteocatalytic",,"vuzivavue"
"764960","proteocephalidean",,"vazuvevuun"
"764961","proteoceratid",,"vozeviveen"
"764962","proteochemometric",,"vuzivavaen"
"764963","proteochemometrics",,"vuzivavaon"
"764964","proteoclastic",,"efoqahafa"
"764965","proteodynamic",,"afequhari"
"764966","proteodynamics",,"afequharat"
"764967","proteoform",,"ufaqihun"
"764968","proteogenic",,"vazuveruot"
"764969","proteogenome",,"vuzivarian"
"764970","proteogenomic",,"vazuveruon"
"764971","proteogenomical",,"ufaqihefon"
"764972","proteogenomically",,"vazuveruota"
"764973","proteogenomics",,"vazuveruan"
"764974","proteogenous",,"vezavorae"
"764975","proteoglucan",,"ufaqihefu"
"764976","proteoglycan",,"ofiqehufat"
"764977","proteoglycanase",,"ofiqehufin"
"764978","proteoglycans",,"ofiqehufe"
"764979","proteoglycolipid",,"afequhofen"
"764980","proteoheparan",,"ifuqohefet"
"764981","proteohormone",,"vozevisaat"
"764982","proteohydrolysis",,"ofiqeharet"
"764983","proteohydrolytic",,"vozevisain"
"764984","proteoid",,"vozeviun"
"764985","proteolipid",,"vozevipuet"
"764986","proteolipide",,"vezavopie"
"764987","proteolipidic",,"vozevipuat"
"764988","proteolipids",,"vozevipui"
"764989","proteolipoprotein",,"ufaqihevu"
"764990","proteoliposomal",,"vuzivapeen"
"764991","proteoliposome",,"ifuqohavun"
"764992","proteoly",,"vizovuet"
"764993","proteolyse",,"vozeviin"
"764994","proteolysed",,"efoqahirun"
"764995","proteolyses",,"vozevipaa"
"764996","proteolysing",,"efoqahiren"
"764997","proteolysis",,"vizovupeu"
"764998","proteolytic",,"ofiqehuri"
"764999","proteolytical",,"vozevipai"
"765000","proteolytically",,"ofiqehura"
"765001","proteolyze",,"ifuqohe"
"765002","proteolyzed",,"vizovupean"
"765003","proteolyzes",,"ifuqoharin"
"765004","proteolyzing",,"vizovupea"
"765005","proteome",,"ufaqiho"
"765006","proteometabolic",,"vezavofaa"
"765007","proteometabolism",,"vuzivafio"
"765008","proteometabolomic",,"vezavofai"
"765009","proteometric",,"ufaqihofe"
"765010","proteomewide",,"vezavofaan"
"765011","proteomic",,"afequhot"
"765012","proteomically",,"afequhivat"
"765013","proteomicelle",,"afequhivan"
"765014","proteomicist",,"vazuvefoen"
"765015","proteomics",,"afequho"
"765016","proteomimetic",,"vozevifuan"
"765017","proteomyxidia",,"afequhiran"
"765018","proteon",,"vazuvone"
"765019","proteonomics",,"vazuvehien"
"765020","proteopathic",,"vazuvecao"
"765021","proteopathy",,"vozevicoo"
"765022","proteopectic",,"ofiqehifi"
"765023","proteopepsis",,"ufaqihafu"
"765024","proteopeptic",,"vuzivacii"
"765025","proteopexic",,"afequhefo"
"765026","proteopexis",,"afequhefen"
"765027","proteopexy",,"ofiqeho"
"765028","proteophoresis",,"vezavocoo"
"765029","proteophosphoglycan",,"afequhete"
"765030","proteoplast",,"vizovucie"
"765031","proteopolymersome",,"vizovuceun"
"765032","proteorhodopsin",,"vezavowoon"
"765033","proteosaurid",,"ofiqehetan"
"765034","proteosauridae",,"ofiqehetun"
"765035","proteosauridaes",,"ofiqehetu"
"765036","proteosaurus",,"vozeviboen"
"765037","proteosauruss",,"vozeviboon"
"765038","proteose",,"efoqahet"
"765039","proteoses",,"efoqahi"
"765040","proteosis",,"ofiqehen"
"765041","proteosoma",,"ifuqohin"
"765042","proteosomal",,"vozevibaen"
"765043","proteosomas",,"ifuqohoca"
"765044","proteosome",,"efoqahun"
"765045","proteosomic",,"ofiqehecan"
"765046","proteostasis",,"vizovubein"
"765047","proteostatic",,"ofiqehegan"
"765048","proteostatically",,"ofiqehego"
"765049","proteosuria",,"vizovuboe"
"765050","proteosynthesis",,"vezavobuen"
"765051","proteosynthetic",,"afequhuru"
"765052","proteotoxic",,"efoqahecu"
"765053","proteotoxicity",,"vizovudeen"
"765054","proteotoxin",,"vuzivadoi"
"765055","proteotypic",,"afequharen"
"765056","proteovesicle",,"ofiqehufata"
"765057","protephemeroid",,"afequjifun"
"765058","protephemeroidea",,"afequjifu"
"765059","protephemeroideas",,"afequjifot"
"765060","proter",,"vezae"
"765061","proterandric",,"ufaqiqejun"
"765062","proterandries",,"ifuqoqajen"
"765063","proterandrous",,"afequqoji"
"765064","proterandrously",,"vezavasia"
"765065","proterandrousness",,"vozevesuin"
"765066","proterandrousnesss",,"vozevesua"
"765067","proterandry",,"efoqaqijun"
"765068","proterandrys",,"efoqaqiju"
"765069","proteranthous",,"afequqojat"
"765070","proteranthy",,"efoqaqijua"
"765071","proterguride",,"vazuvurua"
"765072","proterhinid",,"ifuqoqeven"
"765073","protero",,"vizovoa"
"765074","proterobase",,"ifuqoqivu"
"765075","proterochampsa",,"vazuvujoon"
"765076","proterochampsae",,"vuzivijeu"
"765077","proterochampsas",,"vazuvujoan"
"765078","proterochampsian",,"ofiqeqozet"
"765079","proterochampsid",,"ifuqoqizun"
"765080","proterodynamic",,"vezavajuin"
"765081","proteroglyph",,"efoqaqesen"
"765082","proteroglypha",,"ofiqeqosin"
"765083","proteroglyphas",,"ofiqeqosa"
"765084","proteroglyphic",,"efoqaqesan"
"765085","proteroglyphous",,"ofiqeqoset"
"765086","proterogynies",,"ofiqeqosu"
"765087","proterogynous",,"ufaqiqusa"
"765088","proterogyny",,"afequqaset"
"765089","proterogynys",,"afequqasi"
"765090","proterogyrinid",,"ifuqoqisun"
"765091","proterokinetic",,"vizovojoet"
"765092","proteron",,"afeququ"
"765093","proterosuchian",,"vezavajia"
"765094","proterosuchid",,"vozevejui"
"765095","proterothere",,"efoqaqegin"
"765096","proterotheriid",,"vozevejaun"
"765097","proterothesis",,"vozevejaan"
"765098","proterotype",,"vazuvujiu"
"765099","proterotypes",,"vazuvujiot"
"765100","proterozoic",,"efoqaqesu"
"765101","proterozoics",,"efoqaqesot"
"765102","proterve",,"ifuqoqi"
"765103","protervities",,"vizovokain"
"765104","protervity",,"vezavaon"
"765105","protesil",,"vuzivuota"
"765106","protesilaus",,"vuzivutuon"
"765107","protesilauss",,"vuzivutuan"
"765108","protest",,"vazuvete"
"765109","protesta",,"vezaveoti"
"765110","protestable",,"vuzivuduoa"
"765111","protestancy",,"afequwata"
"765112","protestant",,"vizoviani"
"765113","protestantical",,"ofiqewotu"
"765114","protestantise",,"vozevodoon"
"765115","protestantised",,"efoqaweto"
"765116","protestantiseds",,"efoqawetet"
"765117","protestantises",,"vozevodoan"
"765118","protestantish",,"ifuqowiti"
"765119","protestantishly",,"vuzivuduaa"
"765120","protestantishlys",,"vuzivuduen"
"765121","protestantishs",,"ifuqowitat"
"765122","protestantising",,"efoqawetun"
"765123","protestantisings",,"efoqawetu"
"765124","protestantism",,"vezavedein"
"765125","protestantisms",,"vezavedea"
"765126","protestantize",,"ifuqowiten"
"765127","protestantized",,"vizovidiot"
"765128","protestantizeds",,"vizovidio"
"765129","protestantizes",,"ifuqowiton"
"765130","protestantizing",,"vizovidian"
"765131","protestantizings",,"vizovidiun"
"765132","protestantlike",,"ufaqiwuto"
"765133","protestantlikes",,"ufaqiwutet"
"765134","protestantly",,"ifuqowito"
"765135","protestantlys",,"ifuqowitet"
"765136","protestants",,"vizovidiuna"
"765137","protestard",,"vezaveena"
"765138","protestation",,"vazuvadao"
"765139","protestations",,"vazuvadaet"
"765140","protestator",,"vizovidiune"
"765141","protestatory",,"vazuvadaot"
"765142","proteste",,"vuzivuee"
"765143","protested",,"ifuqowan"
"765144","protester",,"ufaqiwen"
"765145","protesters",,"ufaqiwon"
"765146","protesti",,"vazuvaana"
"765147","protesting",,"ifuqowa"
"765148","protestingly",,"vuzivudeuna"
"765149","protestive",,"ofiqewen"
"765150","protesto",,"vozevouna"
"765151","protestor",,"ofiqewo"
"765152","protestors",,"ofiqewet"
"765153","protests",,"vazuvaio"
"765154","protestware",,"ifuqowimu"
"765155","protet",,"vazuoa"
"765156","protetrarch",,"ofiqebaton"
"765157","proteus",,"ufaqiot"
"765158","proteuses",,"ifuqodat"
"765159","proteuss",,"ufaqido"
"765160","protevangel",,"vezavusian"
"765161","protevangelion",,"afequgoju"
"765162","protevangelium",,"vizovesaet"
"765163","protevangeliums",,"vizovesai"
"765164","protex",,"vizoina"
"765165","protext",,"ofiqeee"
"765166","protezione",,"afequna"
"765167","proth",,"vozena"
"765168","prothalamia",,"efoqoritot"
"765169","prothalamion",,"vazunipaon"
"765170","prothalamium",,"ofiqirutu"
"765171","prothalamiumia",,"ifuqurate"
"765172","prothalli",,"vazuniin"
"765173","prothallia",,"vezanuat"
"765174","prothallial",,"ufaqarefin"
"765175","prothallic",,"vazuniot"
"765176","prothalliform",,"vozenapoin"
"765177","prothalline",,"efoqorifa"
"765178","prothallium",,"vozenapoi"
"765179","prothalliums",,"vozenapoat"
"765180","prothalloid",,"efoqorifaa"
"765181","prothallus",,"vuzinoon"
"765182","prothalluses",,"vizonepiot"
"765183","prothalmia",,"afeqeret"
"765184","prothalmion",,"vuzinopaun"
"765185","prothalmium",,"efoqoriho"
"765186","protheatrical",,"efoqozigo"
"765187","protheca",,"vozenuat"
"765188","prothema",,"vazunoan"
"765189","protheobromine",,"afeqezavu"
"765190","protherapeia",,"vuzinewui"
"765191","prothero",,"ifuquzuna"
"765192","prothese",,"vazunoi"
"765193","protheses",,"vazunoat"
"765194","prothesis",,"vezanion"
"765195","prothesized",,"vezanibii"
"765196","prothetelic",,"vizonadoe"
"765197","prothetelous",,"vuzinedian"
"765198","prothetely",,"vazunoe"
"765199","prothetic",,"afeqezot"
"765200","prothetical",,"vazunodoot"
"765201","prothetically",,"afeqezavat"
"765202","prothetician",,"vuzinedeat"
"765203","prothiocarb",,"vezanejiat"
"765204","prothioconazole",,"afeqesazot"
"765205","prothionamide",,"vuzinujeu"
"765206","prothipendyl",,"vazunacuen"
"765207","prothixene",,"vazunau"
"765208","prothmia",,"vezanaet"
"765209","prothoaenor",,"vuzinasii"
"765210","prothoaenors",,"vuzinasiat"
"765211","prothoenor",,"vizonue"
"765212","prothoenors",,"vizonupain"
"765213","prothono",,"ifuquhu"
"765214","prothonotarial",,"vuzinahoa"
"765215","prothonotariat",,"vazunehiat"
"765216","prothonotariats",,"vazunehie"
"765217","prothonotaries",,"ifuquhocun"
"765218","prothonotario",,"efoqohaci"
"765219","prothonotary",,"efoqohaco"
"765220","prothonotaryship",,"ifuquhoco"
"765221","prothoraces",,"ufaqahotat"
"765222","prothoracic",,"afeqehitet"
"765223","prothoracicotropic",,"vezanowee"
"765224","prothorax",,"vizonuan"
"765225","prothoraxes",,"vozeniwoo"
"765226","prothoraxs",,"vizonuun"
"765227","prothrift",,"ifuquqa"
"765228","prothro",,"ufaqaen"
"765229","prothrombase",,"vizonojuin"
"765230","prothrombic",,"vizonojuina"
"765231","prothrombin",,"afeqeqahana"
"765232","prothrombinase",,"afeqeqahu"
"765233","prothrombinogen",,"vazunujein"
"765234","prothrombinogenic",,"vazunujeen"
"765235","prothrombinopenia",,"efoqoqehaa"
"765236","prothrombinopenic",,"afeqeqahi"
"765237","prothrombins",,"afeqeqahun"
"765238","prothrombogen",,"ofiqiqohot"
"765239","prothrombogenic",,"ofiqiqohet"
"765240","prothrombokinase",,"efoqoqehu"
"765241","prothromboplastin",,"vizonojuot"
"765242","prothrombotic",,"ufaqaquho"
"765243","prothyalosome",,"ufaqamefa"
"765244","prothyl",,"ofiqiot"
"765245","prothyle",,"efoqomi"
"765246","prothyles",,"efoqomat"
"765247","prothyls",,"ofiqimo"
"765248","prothymocyte",,"ufaqamoce"
"765249","prothymosin",,"efoqomuco"
"765250","prothyrocyte",,"vozeniwaen"
"765251","prothysteron",,"ofiqimegun"
"765252","protia",,"ofiqei"
"765253","protiated",,"afeqoru"
"765254","protibial",,"efoqisun"
"765255","protic",,"efoqoe"
"765256","proticity",,"vizorian"
"765257","protid",,"vezau"
"765258","protide",,"vazuret"
"765259","protidemia",,"vuziraen"
"765260","protidic",,"vezaroo"
"765261","protiodide",,"efoqihun"
"765262","protiofate",,"ufaqehat"
"765263","protionamide",,"ifuqahotet"
"765264","protip",,"vizooa"
"765265","protirelin",,"vozereen"
"765266","protirement",,"vazurupeot"
"765267","protist",,"vezara"
"765268","protista",,"vozeroe"
"765269","protistae",,"vezareena"
"765270","protistal",,"afeqowa"
"765271","protistan",,"ufaqewi"
"765272","protistans",,"ufaqewat"
"765273","protistas",,"vozeroin"
"765274","protistian",,"ufaqewun"
"765275","protistic",,"vezareon"
"765276","protistological",,"vuzirudoet"
"765277","protistologies",,"ifuqawicu"
"765278","protistologist",,"vuzirudoen"
"765279","protistologists",,"vuzirudoon"
"765280","protistology",,"efoqiwecet"
"765281","protistologys",,"efoqiweci"
"765282","protiston",,"afeqowo"
"765283","protists",,"vezareene"
"765284","protium",,"ifuqaat"
"765285","protiums",,"ifuqadea"
"765286","protivin",,"ofiqugen"
"765287","protivins",,"ofiqugon"
"765288","proto",,"ifuqee"
"765289","protoacademic",,"vozefavoen"
"765290","protoactinium",,"ifuqerogan"
"765291","protoactiniums",,"ifuqerogun"
"765292","protoadditive",,"afeqirapi"
"765293","protoalbumose",,"efoqurivo"
"765294","protoalkaloid",,"vizofepoen"
"765295","protoamphibian",,"ifuqereqe"
"765296","protoanalysis",,"ifuqeroti"
"765297","protoanalytical",,"ofiqareta"
"765298","protoancestor",,"vizofehaot"
"765299","protoandrous",,"vizofehein"
"765300","protoanemonin",,"vezafuhaa"
"765301","protoanthophyllite",,"ifuqerogi"
"765302","protoanthropic",,"vezafuhuen"
"765303","protoanthropologies",,"ifuqeroguna"
"765304","protoanthropology",,"efoqurago"
"765305","protoanthropologyes",,"afeqiruge"
"765306","protoanthropologys",,"efoquraget"
"765307","protoapigenone",,"vozefacue"
"765308","protoapostate",,"vozefacaon"
"765309","protoarchaeologies",,"vizofewain"
"765310","protoarchaeology",,"vezafuwion"
"765311","protoarchaeologyes",,"vazufiwoot"
"765312","protoarchaeologys",,"vezafuwian"
"765313","protoarcheologies",,"vozefawuen"
"765314","protoarcheology",,"vazufiwoun"
"765315","protoarcheologyes",,"vuzifoweet"
"765316","protoarcheologys",,"vazufiwou"
"765317","protoarchitect",,"ifuqerezi"
"765318","protoascales",,"vizofebae"
"765319","protoascaless",,"vizofebain"
"765320","protoascomycetes",,"vuzifobeu"
"765321","protoascomycetess",,"vuzifobeot"
"765322","protoaspidistrin",,"vizofeboe"
"765323","protoatmosphere",,"ufaqoruhet"
"765324","protoaves",,"vozefae"
"765325","protoavis",,"vizofeana"
