"Marsji Language — Canonical Lexical Lock",,,
"Version: 1.0",,,
"Locked: 16 May 2026 — 20:26 UTC",,,
"Total Entries: 1,087,070",,,
"1075229","xylidines",,"wusatou"
"1075230","xylidins",,"wasetion"
"1075231","xylina",,"odonine"
"1075232","xylindein",,"odonevon"
"1075233","xylinid",,"wasepen"
"1075234","xylite",,"odonua"
"1075235","xylitol",,"wisuwa"
"1075236","xylitols",,"wisuwoen"
"1075237","xylitone",,"wesowain"
"1075238","xylivore",,"wisudoa"
"1075239","xylivorous",,"waseduun"
"1075240","xylivory",,"wesodain"
"1075241","xylo",,"wasoi"
"1075242","xylobalsamum",,"wesiropei"
"1075243","xylobalsamums",,"wesiropeat"
"1075244","xyloband",,"uduporen"
"1075245","xylobiose",,"odopaset"
"1075246","xylobioside",,"wesirujeet"
"1075247","xylobiotic",,"wosurau"
"1075248","xylocain",,"udupiron"
"1075249","xylocaine",,"idiporua"
"1075250","xylocaines",,"idiporot"
"1075251","xylocarp",,"wisasuot"
"1075252","xylocarpous",,"wusesawea"
"1075253","xylocarps",,"wisasuo"
"1075254","xyloccensin",,"wusesopua"
"1075255","xylochemical",,"wosusupea"
"1075256","xylochemistry",,"adapurihe"
"1075257","xylochlore",,"edeparin"
"1075258","xylochloric",,"odoperece"
"1075259","xylochrome",,"wasosoat"
"1075260","xylochromes",,"wasosowee"
"1075261","xylocinnamon",,"udupisajo"
"1075262","xylocopa",,"adapuhin"
"1075263","xylocopae",,"udupihon"
"1075264","xylocopas",,"adapuha"
"1075265","xylocopid",,"wisasoen"
"1075266","xylocopidae",,"wisasocion"
"1075267","xylocopidaes",,"wisasocian"
"1075268","xylocopine",,"wasosuat"
"1075269","xylocoumarol",,"wesisagaan"
"1075270","xylocryptite",,"wosusunuot"
"1075271","xylodetriticolous",,"adapazobon"
"1075272","xylodextrin",,"udupuzage"
"1075273","xylodromus",,"wuseteot"
"1075274","xylofucogalactan",,"wosuloviun"
"1075275","xylofucoglucuronan",,"udupadaca"
"1075276","xylofucoglycuronan",,"odopidicu"
"1075277","xylofucomannan",,"wasolaveet"
"1075278","xylofuranose",,"edepodeten"
"1075279","xylofuranoside",,"wasolawien"
"1075280","xylogalactan",,"adaporutan"
"1075281","xylogalacturonan",,"uduperitat"
"1075282","xylogalacturonase",,"wasomepian"
"1075283","xylogen",,"idipaun"
"1075284","xylogenesis",,"odopuzifun"
"1075285","xylogenetic",,"wesimehiet"
"1075286","xylogenic",,"idipazot"
"1075287","xylogenous",,"udupeze"
"1075288","xylogens",,"idipazu"
"1075289","xyloglucan",,"wosumiu"
"1075290","xyloglucanase",,"wosumigoo"
"1075291","xyloglucoside",,"wusemagui"
"1075292","xyloglucosyl",,"wesimogeat"
"1075293","xyloglyphy",,"edepiza"
"1075294","xylogranatin",,"wisamasiu"
"1075295","xylograph",,"adapoqet"
"1075296","xylographed",,"wisamasaan"
"1075297","xylographer",,"wusemeseen"
"1075298","xylographers",,"wusemeseon"
"1075299","xylographic",,"adapoquqat"
"1075300","xylographica",,"edepiqaqet"
"1075301","xylographical",,"wusemeseat"
"1075302","xylographically",,"adapoquqen"
"1075303","xylographies",,"udupeqiqo"
"1075304","xylographing",,"wisamasaa"
"1075305","xylographist",,"wusemesean"
"1075306","xylographs",,"adapoqi"
"1075307","xylography",,"odopuqat"
"1075308","xyloheptaose",,"idipezeget"
"1075309","xylohexaose",,"wusenumoot"
"1075310","xylohexoside",,"idipezucet"
"1075311","xylohydroquinone",,"edepumibin"
"1075312","xyloid",,"adapun"
"1075313","xyloidin",,"wosureat"
"1075314","xyloidine",,"wesiraa"
"1075315","xyloidines",,"wesiraen"
"1075316","xyloidins",,"wosuree"
"1075317","xyloidone",,"wisaroen"
"1075318","xylokastra",,"wesitoo"
"1075319","xylokastro",,"wosutiu"
"1075320","xylokastron",,"adaperegan"
"1075321","xyloketal",,"wosutoat"
"1075322","xyloketose",,"udupazat"
"1075323","xylol",,"udupea"
"1075324","xylolite",,"wosuvaan"
"1075325","xylolith",,"udupesat"
"1075326","xylological",,"wesivarean"
"1075327","xylologies",,"edepiha"
"1075328","xylologist",,"wesivai"
"1075329","xylology",,"udupehan"
"1075330","xylols",,"udupo"
"1075331","xyloma",,"wuseon"
"1075332","xylomancy",,"udupori"
"1075333","xylomannan",,"idiperoa"
"1075334","xylomarimba",,"wusezawuo"
"1075335","xylomas",,"wusezan"
"1075336","xylomata",,"adapirin"
"1075337","xylomela",,"odopazoa"
"1075338","xylomelum",,"idipezot"
"1075339","xylomelums",,"idipezo"
"1075340","xylometazoline",,"wesizedue"
"1075341","xylometer",,"wesizein"
"1075342","xylometers",,"wesizea"
"1075343","xylomethazoline",,"odopazutet"
"1075344","xylometric",,"wosuzoe"
"1075345","xylometrically",,"wosuzodeon"
"1075346","xylometry",,"wusezue"
"1075347","xylomycetophagous",,"edepumofot"
"1075348","xylomycetophagy",,"odopamifen"
"1075349","xylomyid",,"adapimot"
"1075350","xylon",,"idipoe"
"1075351","xylonate",,"wosupion"
"1075352","xylonic",,"idipoun"
"1075353","xylonite",,"wesipuin"
"1075354","xylonites",,"wesipua"
"1075355","xylonitrile",,"wasopiduin"
"1075356","xylonolactonase",,"wisapopea"
"1075357","xylonolactone",,"wosupepaen"
"1075358","xylooligomer",,"wesifotue"
"1075359","xylooligosaccharide",,"wasofetiot"
"1075360","xylopal",,"wesihe"
"1075361","xylopentaose",,"adapezegi"
"1075362","xylopentose",,"udupazage"
"1075363","xylopertha",,"wosuhoe"
"1075364","xylophaga",,"wasohoan"
"1075365","xylophagaid",,"adaperusan"
"1075366","xylophagan",,"idipuren"
"1075367","xylophagans",,"idipuroson"
"1075368","xylophagas",,"wasohoun"
"1075369","xylophage",,"wisahaet"
"1075370","xylophages",,"wisahai"
"1075371","xylophagia",,"wasohoe"
"1075372","xylophagic",,"wuseheo"
"1075373","xylophagid",,"uduparu"
"1075374","xylophagidae",,"uduparisot"
"1075375","xylophagidaes",,"udupariso"
"1075376","xylophagist",,"uduparisa"
"1075377","xylophagous",,"wasohosiin"
"1075378","xylophagus",,"wisahaan"
"1075379","xylophaguss",,"wisahaseun"
"1075380","xylophagy",,"wesihio"
"1075381","xylophene",,"idipurin"
"1075382","xylophilan",,"wuseheen"
"1075383","xylophile",,"adaperet"
"1075384","xylophilic",,"edeporo"
"1075385","xylophilous",,"odopirifin"
"1075386","xylophily",,"idipuro"
"1075387","xylophobia",,"edeporot"
"1075388","xylophon",,"odopiron"
"1075389","xylophone",,"edeporu"
"1075390","xylophoned",,"wasohoat"
"1075391","xylophonelike",,"wosuhujoi"
"1075392","xylophones",,"edeporota"
"1075393","xylophonic",,"odopirun"
"1075394","xylophonically",,"odopirujet"
"1075395","xylophoning",,"wasohojao"
"1075396","xylophonist",,"wesihijeat"
"1075397","xylophonists",,"wesihijee"
"1075398","xylophory",,"odopiri"
"1075399","xylophyte",,"idipurina"
"1075400","xylophytic",,"udupare"
"1075401","xylopia",,"idipuun"
"1075402","xylopiae",,"odopiso"
"1075403","xylopias",,"idipusu"
"1075404","xylopine",,"wisaheo"
"1075405","xylopinine",,"edeposa"
"1075406","xyloplastic",,"edepozada"
"1075407","xylopodium",,"wasohuun"
"1075408","xylopolist",,"odopihun"
"1075409","xylopoly",,"wusehie"
"1075410","xylopolysaccharide",,"edepoharin"
"1075411","xyloporosis",,"wesihawoan"
"1075412","xylopyranose",,"udupamutin"
"1075413","xylopyranoside",,"wisahowein"
"1075414","xylopyranosyl",,"wasohuwia"
"1075415","xylopyrographer",,"wasohuwei"
"1075416","xylopyrographies",,"adapemacon"
"1075417","xylopyrography",,"idipumicu"
"1075418","xyloquinone",,"wesijetei"
"1075419","xylorcin",,"wisaceo"
"1075420","xylorcinol",,"udupotu"
"1075421","xyloretin",,"odopazon"
"1075422","xyloretinite",,"wasocadain"
"1075423","xylorimba",,"wasocii"
"1075424","xylorimbas",,"wasociat"
"1075425","xylorimbist",,"uduposuvot"
"1075426","xylorutinoside",,"wosucodoi"
"1075427","xyloryctid",,"odopamon"
"1075428","xylos",,"wasoq"
"1075429","xylosaccharide",,"odoperizu"
"1075430","xylosan",,"udupien"
"1075431","xylose",,"wuseet"
"1075432","xyloses",,"wuseqi"
"1075433","xylosid",,"adapuu"
"1075434","xylosidase",,"adapuso"
"1075435","xyloside",,"udupiset"
"1075436","xylosidic",,"adapusoa"
"1075437","xylosma",,"wuseqan"
"1075438","xylosmae",,"wisaqaot"
"1075439","xylosmas",,"wuseqeun"
"1075440","xylosmata",,"adapupa"
"1075441","xylospongium",,"wusequjuat"
"1075442","xylostein",,"wesiqaa"
"1075443","xylosteum",,"edepabun"
"1075444","xylosteus",,"idipobu"
"1075445","xylostroma",,"wesiqaen"
"1075446","xylostromas",,"wesiqawoon"
"1075447","xylostromata",,"odopeboce"
"1075448","xylostromatoid",,"wosuqewii"
"1075449","xylostyptic",,"idipobaqen"
"1075450","xylosyl",,"edepai"
"1075451","xylosylate",,"wasoqui"
"1075452","xylosylated",,"adapumuten"
"1075453","xylosylates",,"wasoqupiat"
"1075454","xylosylating",,"adapumute"
"1075455","xylosylation",,"edepamatet"
"1075456","xylosylfructose",,"wosuqepuan"
"1075457","xylosylfructoside",,"odopemeran"
"1075458","xylosylphosphoryldolichol",,"edepamaqun"
"1075459","xylosylprotein",,"edepamaqat"
"1075460","xylosyltransferase",,"wasoqupeun"
"1075461","xyloterus",,"wisawio"
"1075462","xylotetraose",,"edepezibot"
"1075463","xylotetrose",,"adapazobet"
"1075464","xylotheque",,"wisawaet"
"1075465","xylotherapy",,"wusewepia"
"1075466","xylotile",,"wosuwaan"
"1075467","xylotomic",,"adapahen"
"1075468","xylotomical",,"wusewifuen"
"1075469","xylotomically",,"adapahavu"
"1075470","xylotomies",,"udupuhe"
"1075471","xylotomist",,"wusewio"
"1075472","xylotomists",,"wusewifuet"
"1075473","xylotomous",,"edepehot"
"1075474","xylotomy",,"odopohen"
"1075475","xylotransferase",,"adapaqujin"
"1075476","xylotrechus",,"udupuqoze"
"1075477","xylotriose",,"wesiwien"
"1075478","xylotroph",,"wuseweot"
"1075479","xylotrophic",,"wusewejeet"
"1075480","xylotrophy",,"wesiwiet"
"1075481","xylotrya",,"wisawaot"
"1075482","xylotryas",,"wisawao"
"1075483","xylotype",,"wosuweon"
"1075484","xylotypographic",,"adapamicen"
"1075485","xylotypographies",,"udupumoce"
"1075486","xylotypography",,"odopomacen"
"1075487","xylovore",,"wasoduen"
"1075488","xyloxemine",,"wesikeo"
"1075489","xyloyl",,"edepet"
"1075490","xylulokinase",,"wusovizuon"
"1075491","xylulose",,"odowuho"
"1075492","xylyl",,"udukea"
"1075493","xylylene",,"wusevuan"
"1075494","xylylic",,"udukeen"
"1075495","xylyls",,"udukaa"
"1075496","xymenes",,"witepe"
"1075497","xynisteri",,"wevoqaa"
"1075498","xynistery",,"wivuqoo"
"1075499","xynomyzithra",,"wovuzeroo"
"1075500","xynotyro",,"wivawoa"
"1075501","xynp",,"udefa"
"1075502","xyns",,"wovio"
"1075503","xynv",,"edib"
"1075504","xyotax",,"adiqan"
"1075505","xyphoid",,"wipifot"
"1075506","xyphophori",,"wipifiun"
"1075507","xyphophorus",,"wopofosio"
"1075508","xyphophoruses",,"wepefesoe"
"1075509","xyphophorusses",,"wepefesoin"
"1075510","xyphopubic",,"adumajet"
"1075511","xyphus",,"edamet"
"1075512","xyres",,"wuhoq"
"1075513","xyrichthys",,"idunoro"
"1075514","xyrichthyss",,"idunoratet"
"1075515","xyrid",,"adenai"
"1075516","xyridaceae",,"adenaru"
"1075517","xyridaceaes",,"adenarefot"
"1075518","xyridaceous",,"edonerofe"
"1075519","xyridales",,"wihutua"
"1075520","xyridaleses",,"wohitipuun"
"1075521","xyridaless",,"wihutuen"
"1075522","xyridalesses",,"wohitipuu"
"1075523","xyris",,"waheq"
"1075524","xyrises",,"wuhaqi"
"1075525","xyriss",,"waheot"
"1075526","xyrisses",,"wuhaqoat"
"1075527","xyro",,"wohue"
"1075528","xyron",,"adepua"
"1075529","xyrophobia",,"idupuro"
"1075530","xyrophobic",,"odipiran"
"1075531","xyrospasm",,"idupojin"
"1075532","xyrs",,"wahei"
"1075533","xyrself",,"wuhavan"
"1075534","xysatnaf",,"wajuwien"
"1075535","xysma",,"udeve"
"1075536","xysmalobin",,"wojoniu"
"1075537","xysmalogenin",,"wujunajoi"
"1075538","xysmalorin",,"wojoniin"
"1075539","xyst",,"wuje"
"1075540","xysta",,"wajon"
"1075541","xystarch",,"wejinie"
"1075542","xyster",,"udeqin"
"1075543","xysters",,"udeqaa"
"1075544","xysti",,"wujer"
"1075545","xysticus",,"wijareot"
"1075546","xystodesmid",,"wojufepoe"
"1075547","xystoi",,"wejiat"
"1075548","xyston",,"udeqae"
"1075549","xystos",,"wejian"
"1075550","xysts",,"wujeq"
"1075551","xystum",,"wejiana"
"1075552","xystums",,"wejibun"
"1075553","xystus",,"wijaun"
"1075554","xystuses",,"wojubaet"
"1075555","xyvp",,"adafe"
"1075556","xyzzy",,"adulaa"
"1075557","xzavier",,"wulore"
"1075558","xzgdnrj",,"wikupon"
"1075559","xzgdnrs",,"igisoat"
"1075560","xzgdrsn",,"igiseata"
"1075561","xzgnvdrs",,"wokodau"
,,,
"Language",,,
"Meaning is Universal. Language is Merely the surface.",,,
"? hzvidib dn pidqzmnvg gvibpvbz dn hzmzgt ocz npmavxz",,,
"? Erozeun ih Utuboqu. Navobuo ih Uretuna ih Ucakeata.",,,
,,,
"Same meaning. Three layers. Zero noise.",,,
"marsji.com",,,
