"Marsji Language — Canonical Lexical Lock",,,
"Version: 1.0",,,
"Locked: 16 May 2026 — 20:26 UTC",,,
"Total Entries: 1,087,070",,,
"461119","inthral",,"kucacua"
"461120","inthrall",,"utomoro"
"461121","inthralled",,"kecociona"
"461122","inthralling",,"kecocipain"
"461123","inthrallment",,"itemerofo"
"461124","inthrallments",,"itemerofet"
"461125","inthralls",,"utomoret"
"461126","inthralment",,"kicucapiu"
"461127","inthralments",,"kicucapiot"
"461128","inthrals",,"kucaceota"
"461129","inthrill",,"itemesun"
"461130","inthrills",,"itemesu"
"461131","inthrone",,"kicucion"
"461132","inthroned",,"utomoho"
"461133","inthrones",,"kicucian"
"461134","inthrong",,"kacecaea"
"461135","inthronging",,"atimihesan"
"461136","inthroning",,"utomohun"
"461137","inthronistic",,"atimihevi"
"461138","inthronizate",,"kacecaheo"
"461139","inthronization",,"otamahivot"
"461140","inthronize",,"etumuhat"
"461141","inthronized",,"kucacuhaon"
"461142","inthronizes",,"etumuhove"
"461143","inthronizing",,"kucacuhain"
"461144","inthrow",,"etumuo"
"461145","inthrowing",,"kicuciin"
"461146","inthrows",,"etumuhet"
"461147","inthrust",,"kicucuon"
"461148","inthrusting",,"itemedugo"
"461149","inthrusts",,"kicucuan"
"461150","inti",,"atine"
"461151","intially",,"atinozun"
"461152","intibuc",,"kicara"
"461153","intice",,"utonata"
"461154","inticed",,"kocuson"
"461155","intices",,"utoniea"
"461156","intichiuma",,"kocusao"
"461157","inticing",,"kocusein"
"461158","intifada",,"itenuron"
"461159","intifadah",,"koculuin"
"461160","intifadahs",,"koculua"
"461161","intifadas",,"itenuran"
"461162","intifadeh",,"kacoloun"
"461163","intifadehs",,"kacolou"
"461164","intifadist",,"kacoloin"
"461165","intil",,"kocuva"
"461166","intill",,"otanun"
"461167","intima",,"utone"
"461168","intimacies",,"itenerun"
"461169","intimacy",,"etunuro"
"461170","intimado",,"kucezein"
"461171","intimados",,"kucezea"
"461172","intimae",,"iteneen"
"461173","intimal",,"keciza"
"461174","intimas",,"utonoin"
"461175","intimascope",,"kacozobein"
"461176","intimate",,"kecizia"
"461177","intimated",,"otanaru"
"461178","intimately",,"iteneruna"
"461179","intimateness",,"utonorefan"
"461180","intimatenesses",,"itenerafo"
"461181","intimatenesss",,"utonorefun"
"461182","intimater",,"iteneran"
"461183","intimaters",,"itenerune"
"461184","intimates",,"kecizien"
"461185","intimateth",,"kecizii"
"461186","intimati",,"kocuzuu"
"461187","intimating",,"otanaron"
"461188","intimation",,"itenerin"
"461189","intimations",,"itenerava"
"461190","intimatopia",,"iteneracot"
"461191","intimatopic",,"otanarucon"
"461192","intimator",,"etunuri"
"461193","intime",,"otanane"
"461194","intimes",,"otanauna"
"461195","intimida",,"kocuzee"
"461196","intimidatable",,"otanasuti"
"461197","intimidate",,"otanasa"
"461198","intimidated",,"kacozuzuu"
"461199","intimidates",,"otanasuten"
"461200","intimidating",,"kacozuzuon"
"461201","intimidatingly",,"otanasutot"
"461202","intimidation",,"kecizazain"
"461203","intimidations",,"kecizazaa"
"461204","intimidative",,"kucezizian"
"461205","intimidator",,"kucezizii"
"461206","intimidators",,"kuceziziat"
"461207","intimidatory",,"kecizazae"
"461208","intimidity",,"utonosi"
"461209","intimin",,"kucezot"
"461210","intimism",,"etunusi"
"461211","intimisms",,"etunusat"
"461212","intimist",,"kecizaet"
"461213","intimiste",,"kacozue"
"461214","intimistes",,"kacozuin"
"461215","intimistic",,"kecizaat"
"461216","intimists",,"kecizai"
"461217","intimities",,"kacozuot"
"461218","intimitis",,"kecizaan"
"461219","intimity",,"kicazoi"
"461220","intimo",,"atini"
"461221","intimous",,"utonoho"
"461222","intinal",,"otanee"
"461223","intinct",,"otaneun"
"461224","intinction",,"kacopuot"
"461225","intinctions",,"kacopudeo"
"461226","intinctivity",,"otanetuvan"
"461227","intine",,"kacoen"
"461228","intines",,"kacopon"
"461229","inting",,"kocuat"
"461230","intipuc",,"kucehe"
"461231","intire",,"kicaot"
"461232","intirely",,"atinizat"
"461233","intirety",,"etunuzo"
"461234","intis",,"atinuo"
"461235","intisar",,"kacoqon"
"461236","intismeran",,"etunapan"
"461237","intisy",,"otanani"
"461238","intitle",,"otanoun"
"461239","intitled",,"kacowoi"
"461240","intitles",,"otanozu"
"461241","intitling",,"kacowoot"
"461242","intitulate",,"kacowee"
"461243","intitulated",,"etunedatan"
"461244","intitulates",,"kacowepuin"
"461245","intitulating",,"etunedata"
"461246","intitulation",,"otanodetat"
"461247","intitulations",,"otanodete"
"461248","intitule",,"etuneden"
"461249","intituled",,"kucewaot"
"461250","intitules",,"etunedon"
"461251","intituling",,"kucewaan"
"461252","intiv",,"kocud"
"461253","intj",,"kiceu"
"461254","intl",,"kocoa"
"461255","intlab",,"atiten"
"461256","intmd",,"kecot"
"461257","intmed",,"kaceaa"
"461258","intmt",,"kecow"
"461259","intnl",,"etuzi"
"461260","into",,"otapo"
"461261","intock",,"etupin"
"461262","intoe",,"etupo"
"461263","intoed",,"kucoia"
"461264","intoeing",,"kicevoi"
"461265","intolera",,"etupizoa"
"461266","intolerabiliter",,"utopezuta"
"461267","intolerabilities",,"kocaviweot"
"461268","intolerability",,"kacivewui"
"461269","intolerabilitys",,"kacivewuat"
"461270","intolerable",,"utopezutet"
"461271","intolerableness",,"kucovawie"
"461272","intolerablenesses",,"kicevuwoon"
"461273","intolerablenesss",,"kucovawiin"
"461274","intolerably",,"otapuzoto"
"461275","intolerance",,"kecuvowaon"
"461276","intolerances",,"kecuvowaan"
"461277","intolerancy",,"kucovawien"
"461278","intolerant",,"itepazun"
"461279","intolerantly",,"kocaviweet"
"461280","intolerantness",,"kicevuwoo"
"461281","intolerantnesses",,"kocaviwee"
"461282","intolerants",,"itepazitu"
"461283","intolerated",,"utopezuten"
"461284","intolerating",,"utopezute"
"461285","intoleration",,"atipozatet"
"461286","intolerations",,"atipozati"
"461287","intolerator",,"itepazitua"
"461288","intollerable",,"kecuvipeat"
"461289","intollerably",,"kucovepui"
"461290","intomb",,"kucoata"
"461291","intombed",,"utoposu"
"461292","intombing",,"utoposon"
"461293","intombment",,"kicezeat"
"461294","intombments",,"kicezefee"
"461295","intombs",,"kucoze"
"461296","intonable",,"kocapue"
"461297","intonaci",,"kucopein"
"461298","intonaco",,"kecupia"
"461299","intonacos",,"kecupien"
"461300","intonarumori",,"kucopewoun"
"461301","intonate",,"utopirin"
"461302","intonated",,"kocapuun"
"461303","intonates",,"utopira"
"461304","intonati",,"atipuruna"
"461305","intonating",,"kocapuen"
"461306","intonation",,"kicepae"
"461307","intonational",,"utopireve"
"461308","intonationally",,"kicepaduon"
"461309","intonations",,"kicepaduin"
"461310","intonator",,"kecupiet"
"461311","intonators",,"kecupii"
"461312","intone",,"kocaona"
"461313","intoned",,"itepoo"
"461314","intoneme",,"kucopau"
"461315","intonement",,"kecupoon"
"461316","intonements",,"kecupofuan"
"461317","intoner",,"utopiu"
"461318","intoners",,"utopizot"
"461319","intones",,"kocapana"
"461320","intoneth",,"kocapie"
"461321","intoning",,"iteposun"
"461322","intoningly",,"kocapeet"
"461323","intonings",,"iteposu"
"461324","intook",,"itepen"
"461325","intoothed",,"kecufeen"
"461326","intoplicine",,"kocahutiet"
"461327","intore",,"kacio"
"461328","intorqueo",,"kocacuu"
"461329","intorsion",,"otapawo"
"461330","intorsions",,"otapawet"
"461331","intort",,"otapan"
"461332","intorted",,"kucocue"
"461333","intortillage",,"atipibefon"
"461334","intorting",,"kucocuet"
"461335","intortion",,"kacicau"
"461336","intortions",,"kacicaot"
"461337","intortor",,"kicecion"
"461338","intorts",,"otapaun"
"461339","intortus",,"etupuben"
"461340","intosh",,"kecuin"
"461341","intouchedness",,"kacibusia"
"461342","intourist",,"etupoqi"
"461343","intower",,"kicega"
"461344","intown",,"kecuua"
"461345","intoxation",,"kicekaun"
"461346","intoxica",,"kucokiu"
"461347","intoxicable",,"kocakeveot"
"461348","intoxicant",,"kecukaon"
"461349","intoxicantly",,"iteposutot"
"461350","intoxicants",,"kecukavaan"
"461351","intoxicate",,"utopiso"
"461352","intoxicated",,"kocakevein"
"461353","intoxicatedlike",,"atipusetan"
"461354","intoxicatedly",,"utopisatan"
"461355","intoxicatedness",,"atipuseton"
"461356","intoxicates",,"utopisatet"
"461357","intoxicatest",,"kocakeveo"
"461358","intoxicateth",,"utopisatana"
"461359","intoxicating",,"kocakevei"
"461360","intoxicatingly",,"utopisata"
"461361","intoxication",,"kicekovoot"
"461362","intoxications",,"kicekovoo"
"461363","intoxicative",,"kecukavaat"
"461364","intoxicatively",,"iteposuten"
"461365","intoxicator",,"kecukavaana"
"461366","intoxicators",,"kecukavaun"
"461367","intoxification",,"etupasuvon"
"461368","intoximeter",,"kucokifoet"
"461369","intoximeters",,"kucokifoi"
"461370","intp",,"kacua"
"461371","intpr",,"otafa"
"461372","intr",,"kucau"
"461373","intra",,"kacena"
"461374","intraabdominal",,"kicunatao"
"461375","intraabdominally",,"atijorape"
"461376","intraacinar",,"kacenoveu"
"461377","intraacinous",,"etujirove"
"461378","intraadenoidal",,"kicunazeot"
"461379","intraadipocyte",,"etujirivu"
"461380","intraadrenal",,"kocinuzoa"
"461381","intraaggregate",,"kicunaroo"
"461382","intraalveolar",,"kucanepian"
"461383","intraamniotic",,"kicunafuo"
"461384","intraamniotically",,"kicunafue"
"461385","intraamoebal",,"kacenofoin"
"461386","intraamygdala",,"kocinufuet"
"461387","intraanalytical",,"kucanehiu"
"461388","intraanimal",,"keconihoat"
"461389","intraannual",,"etujirojat"
"461390","intraaortal",,"utojerebon"
"461391","intraaortally",,"kicunajiot"
"461392","intraaortic",,"kicunajiun"
"461393","intraarray",,"kacenoat"
"461394","intraarterial",,"kacenowoo"
"461395","intraarterially",,"otajuroge"
"461396","intraarticular",,"kacenowoet"
"461397","intraarticularly",,"otajurogin"
"461398","intraarticulary",,"kocinuwuat"
"461399","intraassay",,"kucaneot"
"461400","intraatomic",,"otajurucen"
"461401","intraatrial",,"otajuruben"
"461402","intraaural",,"kacenoun"
"461403","intraauricular",,"etujirubot"
"461404","intraaxial",,"kicunaan"
"461405","intraaxillary",,"kucanemaat"
"461406","intraaxonal",,"utojeracona"
"461407","intraaxonally",,"kicunamaot"
"461408","intrabacillary",,"kocinasii"
"461409","intrabacterial",,"kaceniseo"
"461410","intrabacterially",,"otajuseze"
"461411","intrabaleen",,"otajusefot"
"461412","intraballoon",,"kacenisuo"
"461413","intraband",,"atijosan"
"461414","intrabank",,"kicuneon"
"461415","intrabasalis",,"keconusoat"
"461416","intrabasin",,"kucanoo"
"461417","intrabasinal",,"atijosudo"
"461418","intrabatch",,"itejasan"
"461419","intrabath",,"itejasi"
"461420","intrabdominal",,"kocinazui"
"461421","intrabiliary",,"utojesafat"
"461422","intrabinary",,"itejasuje"
"461423","intrabiontic",,"etujisocu"
"461424","intrabivalent",,"etujisolu"
"461425","intrabiventer",,"etujisole"
"461426","intrablastocoelar",,"utojesito"
"461427","intrablastocoelic",,"keconupaet"
"461428","intrabloc",,"keconuo"
"461429","intrablock",,"kacenie"
"461430","intrabody",,"kucanou"
"461431","intrabolus",,"kaceniea"
"461432","intrabone",,"kucanoin"
"461433","intrabony",,"kocinae"
"461434","intrabrachial",,"kocinaweon"
"461435","intrabrain",,"etujisi"
"461436","intrabranchial",,"etujiseta"
"461437","intrabrand",,"kucanoota"
"461438","intrabred",,"etujisa"
"461439","intrabreed",,"atijosana"
"461440","intrabronchial",,"otajusoce"
"461441","intrabronchially",,"keconuwion"
"461442","intrabronchiolar",,"kicunewaat"
"461443","intrabrood",,"etujison"
"461444","intrabuccal",,"kucanogaa"
"461445","intrabuilding",,"keconugoot"
"461446","intrabulbar",,"kacenigue"
"461447","intrabursal",,"etujisuban"
"461448","intrabursally",,"kacenigao"
"461449","intraburst",,"etujisona"
"461450","intracaecal",,"etujitafet"
"461451","intracaecally",,"kacenusiin"
"461452","intracalcarine",,"utojetifun"
"461453","intracaldera",,"etujitafi"
"461454","intracalicular",,"atijotufon"
"461455","intracalvarial",,"kucanisiun"
"461456","intracalvarium",,"itejatofen"
"461457","intracameral",,"kicunosiun"
"461458","intracamerally",,"atijotuhet"
"461459","intracampus",,"etujitahan"
"461460","intracanal",,"kicunoia"
"461461","intracanalicular",,"kocinesie"
"461462","intracanonical",,"utojetiju"
"461463","intracanopy",,"kucanisaen"
"461464","intracanthal",,"kicunosuu"
"461465","intracanyon",,"kacenuseu"
"461466","intracapillary",,"kicunoseo"
"461467","intracapsid",,"kocinesaot"
"461468","intracapsomeric",,"kocinesaat"
"461469","intracapsular",,"itejatoqot"
"461470","intracapsularly",,"kocinesaata"
"461471","intracardiac",,"kocinesoot"
"461472","intracardiacally",,"kocinesoat"
"461473","intracardial",,"otajuteben"
"461474","intracardially",,"keconaseu"
"461475","intracarotid",,"utojetibi"
"461476","intracarpal",,"utojetibet"
"461477","intracarpellary",,"utojetibu"
"461478","intracartilaginous",,"kacenusao"
"461479","intracase",,"kacenuon"
"461480","intracaste",,"etujiten"
"461481","intracategorical",,"utojetiga"
"461482","intracategorically",,"kicunosaun"
"461483","intracategory",,"kacenusoa"
"461484","intracatheter",,"kucaniseon"
"461485","intracaval",,"kucaniot"
"461486","intracavernosal",,"kicunosoo"
"461487","intracavernous",,"utojetilun"
"461488","intracavernously",,"kicunosoet"
"461489","intracavital",,"atijotula"
"461490","intracavitally",,"kucanisiuna"
"461491","intracavitarily",,"keconasaa"
"461492","intracavitary",,"utojetilan"
"461493","intracavity",,"keconasaon"
"461494","intracecal",,"atijotat"
"461495","intracecally",,"kucanipaen"
"461496","intracelial",,"kocinepea"
"461497","intracell",,"keconao"
"461498","intracellular",,"kacenupuo"
"461499","intracellularity",,"itejatefan"
"461500","intracellularization",,"itejatefen"
"461501","intracellularize",,"otajutafu"
"461502","intracellularized",,"kacenupuat"
"461503","intracellularly",,"otajutafe"
"461504","intracelomic",,"utojetofan"
"461505","intracelomically",,"utojetofo"
"461506","intracensal",,"keconapoon"
"461507","intracephalic",,"otajutaqi"
"461508","intracerebellar",,"itejateba"
"461509","intracerebral",,"kucanipuet"
"461510","intracerebrally",,"etujitubin"
"461511","intracerebrovascular",,"kacenupau"
"461512","intracerebroventricular",,"otajutabun"
"461513","intracerebroventricularly",,"keconapeet"
"461514","intracervical",,"utojetoban"
"461515","intracervically",,"kicunopio"
"461516","intrachain",,"kucanien"
"461517","intrachamber",,"etujitetat"
"461518","intrachannel",,"kucanisii"
"461519","intracheal",,"kucaniaa"
"461520","intracheally",,"etujitefun"
"461521","intrachip",,"kocinein"
"461522","intrachiral",,"otajutovet"
"461523","intrachloroplastic",,"kucanisian"
"461524","intrachoanal",,"otajutocon"
"461525","intrachondral",,"etujitecin"
"461526","intrachordal",,"kocinesuen"
"461527","intrachorionic",,"utojetuca"
"461528","intrachoroidal",,"kucaniseu"
"461529","intrachromatid",,"keconaseot"
"461530","intrachromophoric",,"utojetubat"
"461531","intrachromosomal",,"utojetubon"
"461532","intrachromosomally",,"kicunosiot"
"461533","intrachromosome",,"kocinesou"
"461534","intrachromosomic",,"kicunosiuna"
"461535","intrachurch",,"otajutoken"
"461536","intraciliary",,"kocineteet"
"461537","intracircuit",,"kucanitui"
"461538","intracistern",,"itejatudin"
"461539","intracisternal",,"keconatoin"
"461540","intracisternally",,"itejatudan"
"461541","intracistronic",,"etujitodo"
"461542","intracit",,"etujito"
"461543","intracity",,"itejati"
"461544","intrackability",,"otajutatun"
"461545","intracladal",,"atijotutu"
"461546","intraclade",,"kicunoet"
"461547","intraclan",,"kocinee"
"461548","intraclass",,"etujiton"
"461549","intraclast",,"kucaniae"
"461550","intraclastic",,"kucanipion"
"461551","intraclavicular",,"kocinepeat"
"461552","intraclitelline",,"otajutevin"
"461553","intracloacal",,"keconapian"
"461554","intraclonal",,"utojetici"
"461555","intraclonally",,"kicunopaa"
"461556","intracloud",,"kucaniai"
"461557","intraclub",,"kicunoeta"
"461558","intracluster",,"itejatoku"
"461559","intraclutch",,"utojetikon"
"461560","intracoalition",,"otajututu"
"461561","intracoalitional",,"kacenujuu"
"461562","intracoastal",,"kocinejeo"
"461563","intracoastally",,"utojetete"
"461564","intracochlear",,"itejatazot"
"461565","intracochlearly",,"kocinejiat"
"461566","intracoder",,"keconaoa"
"461567","intracodon",,"keconaet"
"461568","intracoelomatic",,"kacenujii"
"461569","intracoelomic",,"etujitifin"
"461570","intracoelomically",,"etujitifan"
"461571","intracognition",,"etujitison"
"461572","intracohesin",,"kucanijuan"
"461573","intracohort",,"etujititun"
"461574","intracolic",,"otajuta"
"461575","intracollegiate",,"atijotofat"
"461576","intracollicular",,"kicunojoon"
"461577","intracolonial",,"etujitifa"
"461578","intracolonic",,"kacenujuo"
"461579","intracolonical",,"etujitifo"
"461580","intracolonically",,"kacenujue"
"461581","intracolony",,"kocinejeoa"
"461582","intracolumn",,"kacenujuot"
"461583","intracolumnar",,"itejatafo"
"461584","intracommunal",,"kucanijuun"
"461585","intracommunally",,"etujitihet"
"461586","intracommunication",,"etujitihu"
"461587","intracommunity",,"keconajea"
"461588","intracompany",,"kocinejoen"
"461589","intracompartmental",,"keconajean"
"461590","intracompartmentally",,"itejataho"
"461591","intracomplex",,"itejatahin"
"461592","intracomponent",,"kocinejoat"
"461593","intraconal",,"kucanio"
"461594","intracondylar",,"keconajoun"
"461595","intraconference",,"keconajoin"
"461596","intraconjunctival",,"kicunojuun"
"461597","intraconjunctivally",,"atijotojet"
"461598","intraconnect",,"otajutujen"
"461599","intraconnected",,"kucanijai"
"461600","intraconnecting",,"kucanijaot"
"461601","intraconnection",,"kacenujean"
"461602","intraconnects",,"otajutujon"
"461603","intraconnexion",,"kicunojuen"
"461604","intraconoidal",,"otajutujan"
"461605","intraconsonantal",,"itejatajat"
"461606","intracontinental",,"kocinejiin"
"461607","intracontinentally",,"utojetejan"
"461608","intracontractual",,"atijotojat"
"461609","intracordal",,"itejatabun"
"461610","intracorneal",,"atijotoba"
"461611","intracoronal",,"itejatabot"
"461612","intracoronarily",,"kucanijuot"
"461613","intracoronary",,"otajutubi"
"461614","intracorp",,"kucaniota"
"461615","intracorporal",,"keconajeu"
"461616","intracorporally",,"itejatabi"
"461617","intracorporate",,"keconajeua"
"461618","intracorporeal",,"kacenujaet"
"461619","intracorporeally",,"otajutubin"
"461620","intracorpuscular",,"kocinejoe"
"461621","intracorrelation",,"otajutubot"
"461622","intracortical",,"itejataba"
"461623","intracortically",,"kocinejoun"
"461624","intracosmic",,"kacenujein"
"461625","intracosmical",,"etujitidin"
"461626","intracosmically",,"kacenujeana"
"461627","intracostal",,"keconajoi"
"461628","intracountry",,"otajutuket"
"461629","intracounty",,"kacenujiu"
"461630","intracranial",,"atijotato"
"461631","intracranially",,"kucaniwie"
"461632","intracranioventricular",,"kacenuwuan"
"461633","intracranioventricularly",,"otajutoto"
"461634","intracranium",,"keconawaun"
"461635","intracrater",,"otajutotot"
"461636","intracratonic",,"otajutoti"
"461637","intracrevicular",,"kocinewaan"
"461638","intracrinal",,"utojetuvi"
"461639","intracrine",,"kocineina"
"461640","intracrinology",,"atijotavun"
"461641","intracrustal",,"atijotaka"
"461642","intracryptal",,"kicunowae"
"461643","intracrystal",,"itejatiru"
"461644","intracrystalline",,"itejatiran"
"461645","intracta",,"otajutat"
"461646","intractabilities",,"kicunodoi"
"461647","intractability",,"keconadain"
"461648","intractable",,"atijotote"
"461649","intractableness",,"kacenuduen"
"461650","intractablenesses",,"kucanidiu"
"461651","intractably",,"itejatatat"
"461652","intractile",,"kocineine"
"461653","intracuff",,"kocineini"
"461654","intracule",,"itejaton"
"461655","intracultivar",,"kocinegeon"
"461656","intracultural",,"keconagae"
"461657","intraculturally",,"itejatefon"
"461658","intracurricular",,"kucaniguu"
"461659","intracutaneous",,"kocineguon"
"461660","intracutaneously",,"utojetogot"
"461661","intracuticular",,"utojetoge"
"461662","intracuticularly",,"kicunogaon"
"461663","intracycle",,"etujitena"
"461664","intracyclic",,"otajutuza"
"461665","intracyclical",,"kacenunea"
"461666","intracyclically",,"otajutuzun"
"461667","intracyst",,"itejatona"
"461668","intracystic",,"itejatadun"
"461669","intracystically",,"itejatadet"
"461670","intracytokine",,"kucanineat"
"461671","intracytoplasm",,"utojetegu"
"461672","intracytoplasmatic",,"kicunonaun"
"461673","intracytoplasmatically",,"kicunonaet"
"461674","intracytoplasmic",,"utojetego"
"461675","intracytoplasmically",,"utojetege"
"461676","intracytosolic",,"kucaninee"
"461677","intrad",,"etuje"
"461678","intrada",,"otajuia"
"461679","intradaily",,"keconeet"
"461680","intradas",,"otajuvat"
"461681","intraday",,"utojeve"
"461682","intradecadal",,"atijovize"
"461683","intradeltoid",,"kicunipoe"
"461684","intradendritic",,"otajuvajan"
"461685","intradenominational",,"kicunipua"
"461686","intradenominationally",,"atijovijun"
"461687","intradental",,"kacenapee"
"461688","intradep",,"kacenaet"
"461689","intradepartment",,"kacenapiet"
"461690","intradepartmental",,"etujivuqet"
"461691","intradepartmentally",,"kacenapiin"
"461692","intradermal",,"itejavebun"
"461693","intradermally",,"kocinopoet"
"461694","intradermic",,"kocinopoot"
"461695","intradermically",,"kocinopoat"
"461696","intradermo",,"kucanua"
"461697","intradermolingual",,"etujivubun"
"461698","intradermolingually",,"kacenapaet"
"461699","intradermoplantar",,"atijovibu"
"461700","intradevice",,"keconepaen"
"461701","intradiagnostic",,"otajuvitin"
"461702","intradialect",,"utojevaton"
"461703","intradialectal",,"kocinoteon"
"461704","intradialectally",,"utojevatot"
"461705","intradialytic",,"otajuviti"
"461706","intradiegetic",,"kicunitein"
"461707","intradimensional",,"kicunitiat"
"461708","intradimensionally",,"atijovehen"
"461709","intradimer",,"kocinoin"
"461710","intradimeric",,"kocinotoen"
"461711","intradiol",,"kacenaun"
"461712","intradiploic",,"itejavuqa"
"461713","intradirective",,"keconetee"
"461714","intradiscal",,"kucanutaen"
"461715","intradiscally",,"etujivodu"
"461716","intradisciplinary",,"otajuviden"
"461717","intradistributional",,"utojevade"
"461718","intradistrict",,"kucanutaat"
"461719","intradisulfide",,"kocinotiat"
"461720","intradiurnal",,"keconetuun"
"461721","intradiverticular",,"keconetaet"
"461722","intradivision",,"utojevalin"
"461723","intradivisional",,"kocinotein"
"461724","intrado",,"itejao"
"461725","intradoctor",,"atijovozin"
"461726","intradocument",,"etujivize"
"461727","intradomain",,"kicunijie"
"461728","intradomestic",,"kicunijiin"
"461729","intradomestically",,"kicunijian"
"461730","intradomicile",,"kocinojoi"
"461731","intradomiciliary",,"itejavahun"
"461732","intrados",,"itejavet"
"461733","intradoses",,"otajuvin"
"461734","intradoss",,"itejavi"
"461735","intradot",,"keconeot"
"461736","intradroplet",,"otajuvocet"
"461737","intraduct",,"kicunien"
"461738","intraductal",,"utojevozen"
"461739","intraductally",,"kicuniguu"
"461740","intradunal",,"otajuvot"
"461741","intraduodenal",,"keconegiat"
"461742","intraduodenally",,"itejavecen"
"461743","intraduplex",,"kacenagie"
"461744","intradural",,"atijove"
"461745","intradurally",,"kucanuguon"
"461746","intradyadic",,"kocinoneu"
"461747","intradyne",,"kicuniena"
"461748","intraecclesiastical",,"itejazuze"
"461749","intraelectrode",,"kocinipaen"
"461750","intraembryonic",,"etujizevot"
"461751","intraembryonically",,"etujizevat"
"461752","intraendodermal",,"etujizopot"
"461753","intraendoplasmic",,"kocinihuu"
"461754","intraendosomal",,"utojezapu"
"461755","intraendothelial",,"kacenehoun"
"461756","intraenterocytic",,"kucanaheu"
"461757","intraenterprise",,"itejazuget"
"461758","intraependymal",,"keconocue"
"461759","intraepidemic",,"kociniciet"
"461760","intraepidermal",,"kocinicii"
"461761","intraepidermis",,"utojezovu"
"461762","intraepiphyseal",,"kicunucuet"
"461763","intraepiphysial",,"kucanacaa"
"461764","intraepithelial",,"utojezovo"
"461765","intraepithelially",,"kicunucue"
"461766","intraepitopic",,"atijozivon"
"461767","intraer",,"etujiin"
"461768","intraerythrocyte",,"etujizero"
"461769","intraerythrocytic",,"otajuzorot"
"461770","intraerythrocytically",,"otajuzorat"
"461771","intraesophageal",,"atijozecat"
"461772","intraesophageally",,"kucanabeen"
"461773","intraest",,"atijozi"
"461774","intraesterification",,"etujizogin"
"461775","intraestuarine",,"otajuzigan"
"461776","intraethnic",,"itejazatu"
"461777","intraexaminer",,"utojezatat"
"461778","intraexciton",,"otajuzizet"
"461779","intraexon",,"keconoo"
"461780","intraexonic",,"keconomii"
"461781","intraexperiment",,"itejazuqet"
"461782","intraexperimental",,"keconomuet"
"461783","intrafacial",,"kocinisio"
"461784","intrafactional",,"keconosoa"
"461785","intrafactory",,"itejamozin"
"461786","intrafada",,"kicunuet"
"461787","intrafaith",,"utojemi"
"461788","intrafallopian",,"itejamofan"
"461789","intrafamilial",,"atijomuhat"
"461790","intrafamilially",,"kucanasuen"
"461791","intrafamily",,"keconoseun"
"461792","intrafandom",,"etujimajun"
"461793","intrafaradization",,"kacenesau"
"461794","intrafascial",,"kocinisiet"
"461795","intrafascicular",,"itejamodon"
"461796","intrafascicularly",,"kocinisiot"
"461797","intrafebrile",,"kucanapui"
"461798","intrafemoral",,"otajumahi"
"461799","intrafemorally",,"keconopea"
"461800","intrafenestral",,"itejamejen"
"461801","intrafetal",,"etujimi"
"461802","intrafetally",,"kacenepoa"
"461803","intrafibrillar",,"keconoteen"
"461804","intrafibrillary",,"kicunutian"
"461805","intrafield",,"atijomin"
"461806","intrafilamentary",,"atijomefu"
"461807","intrafilar",,"itejamu"
"461808","intrafilter",,"kucanatii"
"461809","intrafissural",,"otajumidun"
"461810","intrafistular",,"kaceneteon"
"461811","intrafix",,"kucanaot"
"461812","intrafixation",,"kucanatau"
"461813","intrafixes",,"kicunuat"
"461814","intraflagellar",,"etujimaten"
"461815","intrafloccular",,"keconopiot"
"461816","intrafloral",,"kocinipuet"
"461817","intraflow",,"kacenee"
"461818","intrafocal",,"kicunuata"
"461819","intrafoliaceous",,"kicunujoon"
"461820","intrafollicular",,"etujimifi"
"461821","intrafootpad",,"kocinijuet"
"461822","intraforaminal",,"kacenejaat"
"461823","intraforest",,"utojemebi"
"461824","intraformational",,"itejamabu"
"461825","intrafoveal",,"otajumulen"
"461826","intrafraction",,"kociniwean"
"461827","intrafractional",,"itejamitan"
"461828","intrafractionation",,"kociniweon"
"461829","intraframe",,"kaceneea"
"461830","intraframework",,"etujimeto"
"461831","intrafrontal",,"otajumocan"
"461832","intrafruit",,"otajumen"
"461833","intrafunicular",,"kocinigiun"
"461834","intrafurcular",,"kacenegaen"
"461835","intrafusal",,"kaceneu"
"461836","intrafusion",,"kacenegeo"
"461837","intragalactic",,"keconisae"
"461838","intragalvanization",,"kucanesian"
"461839","intragametophytic",,"kucanesuet"
"461840","intraganglionic",,"atijonujot"
"461841","intragantes",,"kicunasuun"
"461842","intragap",,"atijonat"
"461843","intragastral",,"itejanodot"
"461844","intragastric",,"kocinusiet"
"461845","intragastrical",,"itejanodet"
"461846","intragastrically",,"kocinusiin"
"461847","intragemmal",,"otajunahet"
"461848","intragenal",,"kocinuot"
"461849","intragender",,"itejanejun"
"461850","intragene",,"itejani"
"461851","intrageneration",,"kocinupie"
"461852","intragenerational",,"itejaneje"
"461853","intragenerationally",,"kocinupion"
"461854","intrageneric",,"kocinupien"
"461855","intragenetic",,"keconipoat"
"461856","intragenetically",,"keconipoen"
"461857","intragenic",,"utojenet"
"461858","intragenically",,"utojenojin"
"461859","intrageniculate",,"etujinujo"
"461860","intragenital",,"itejaneja"
"461861","intragenitally",,"kocinupiun"
"461862","intragenome",,"itejaneju"
"461863","intragenomic",,"utojenojun"
"461864","intragenomically",,"utojenojet"
"461865","intragenotype",,"itejanejaa"
