"Marsji Language — Canonical Lexical Lock",,,
"Version: 1.0",,,
"Locked: 16 May 2026 — 20:26 UTC",,,
"Total Entries: 1,087,070",,,
"312324","euphuists",,"nopebuat"
"312325","euphuize",,"nipobain"
"312326","euphuized",,"ucemisun"
"312327","euphuizes",,"nipobaa"
"312328","euphuizing",,"ucemisen"
"312329","euphylliid",,"nopelou"
"312330","euphyllin",,"napulaan"
"312331","euphylline",,"nupiluot"
"312332","euphyllite",,"nepaleo"
"312333","euphyllophyte",,"nopelopoen"
"312334","euphyllophytic",,"nipolipia"
"312335","euphyllopoda",,"acomizocin"
"312336","euphyllopodas",,"acomizoca"
"312337","eupion",,"ucenie"
"312338","eupione",,"icanein"
"312339","eupithecia",,"nipiwuen"
"312340","eupittone",,"ocunabat"
"312341","eupittonic",,"icanebi"
"312342","eupl",,"icatn"
"312343","euplankton",,"nipenaon"
"312344","euplanktonic",,"nipenaziun"
"312345","euplantula",,"nipenaen"
"312346","euplasia",,"acotawen"
"312347","euplastic",,"nopanui"
"312348","euplastics",,"nopanuat"
"312349","euplectella",,"nopavudiat"
"312350","euplectellae",,"nepuvidoa"
"312351","euplectellas",,"nopavudie"
"312352","euplectus",,"nupovean"
"312353","euplerid",,"ocuteqon"
"312354","eupleurodiran",,"ocutedaco"
"312355","euplexoptera",,"icatoliqi"
"312356","euplexopteras",,"icatoliqat"
"312357","euplocomi",,"acotitan"
"312358","euplocomis",,"acotitun"
"312359","euploeinae",,"napifuon"
"312360","euploeinaes",,"napifutuan"
"312361","euploid",,"nipefu"
"312362","euploidic",,"nipefao"
"312363","euploidies",,"nopafuun"
"312364","euploids",,"nipefaot"
"312365","euploidy",,"napifoo"
"312366","euplotes",,"nopafaet"
"312367","euplotess",,"nopafai"
"312368","euplotid",,"ucetobun"
"312369","eupn",,"ocuzu"
"312370","eupnea",,"ocuzot"
"312371","eupneas",,"ocuzeo"
"312372","eupneic",,"ecizaat"
"312373","eupnoea",,"ucezoon"
"312374","eupnoeas",,"ucezozan"
"312375","eupnoeic",,"icazezot"
"312376","eupolidean",,"ocuposun"
"312377","eupolideans",,"ocuposofu"
"312378","eupolis",,"acopaen"
"312379","eupolyploid",,"nopivacuin"
"312380","eupolyploidization",,"acopamefot"
"312381","eupolyploidy",,"nupavoceen"
"312382","eupolypod",,"acopamon"
"312383","eupolyzoa",,"napevien"
"312384","eupolyzoan",,"ucepumin"
"312385","eupolyzoas",,"napevion"
"312386","eupomatenoid",,"icapurifat"
"312387","eupomatia",,"eciporot"
"312388","eupomatiaceae",,"acoperavun"
"312389","eupomatiaceaes",,"acoperavu"
"312390","eupomatiaceous",,"eciporevat"
"312391","eupomatias",,"eciporo"
"312392","eupora",,"icapun"
"312393","euporas",,"icapuu"
"312394","euporie",,"ecipoun"
"312395","eupotamic",,"acopiron"
"312396","eupractic",,"nupinean"
"312397","eupraksi",,"acojavet"
"312398","eupraxia",,"niponau"
"312399","eupraxophy",,"niponaen"
"312400","eupraxsophy",,"niponabion"
"312401","eupraxy",,"nupinen"
"312402","euprepia",,"napuvua"
"312403","euprepias",,"napuvuen"
"312404","euprimate",,"neparou"
"312405","euprocin",,"nipofaot"
"312406","euproctes",,"nupifean"
"312407","euproctis",,"napufoet"
"312408","euproctises",,"nupifediin"
"312409","euproctiss",,"napufoi"
"312410","euproctisses",,"nupifedia"
"312411","eupsychian",,"nupuleu"
"312412","eupsychics",,"ocucatun"
"312413","euptelea",,"napevain"
"312414","eupteleaceous",,"napevapoan"
"312415","eupteleas",,"napevaa"
"312416","eupterotid",,"nipuvuo"
"312417","eupterotidae",,"nipuvujiet"
"312418","eupterotidaes",,"nipuvujii"
"312419","eupulmonate",,"ucewupuja"
"312420","eupyrchroite",,"nopicusain"
"312421","eupyrene",,"nepocaan"
"312422","eupyrion",,"napecoen"
"312423","euqecrap",,"ecutiqat"
"312424","euqinimo",,"nafapoon"
"312425","euqinom",,"nafapo"
"312426","euqoh",,"nafen"
"312427","euqrot",,"ecujan"
"312428","euquofls",,"aciwimon"
"312429","eurabbie",,"niheruun"
"312430","eurabia",,"ecamoan"
"312431","eurabian",,"noharuen"
"312432","eurack",,"nohaina"
"312433","eurafrasia",,"nohaliat"
"312434","eurafrasian",,"ecamaqidet"
"312435","eurafric",,"nahileo"
"312436","eurafrica",,"nehulou"
"312437","eurafrican",,"acumuqan"
"312438","eurafricans",,"acumuquzun"
"312439","eurafrics",,"nahileet"
"312440","eurailer",,"nehureun"
"312441","eurailpass",,"nuhoruu"
"312442","euramerica",,"icomuzo"
"312443","euramerican",,"nuhoziwiu"
"312444","euramet",,"ecamoana"
"312445","euraquilo",,"acumadi"
"312446","euraquilos",,"acumadata"
"312447","eurasia",,"nuhoqet"
"312448","eurasiae",,"niheqae"
"312449","eurasiafrican",,"ecamisirat"
"312450","eurasian",,"icomasot"
"312451","eurasianism",,"ecamisijon"
"312452","eurasianisms",,"ecamisijan"
"312453","eurasianist",,"nehuqisaen"
"312454","eurasians",,"icomaso"
"312455","eurasias",,"nuhoqei"
"312456","eurasiatic",,"acumosi"
"312457","eurasiatics",,"acumosogat"
"312458","eurasier",,"ucimesan"
"312459","euratlantic",,"nuhowusiin"
"312460","euratlas",,"nohawoen"
"312461","euratom",,"ucimoi"
"312462","eure",,"nehina"
"312463","eurebi",,"icotata"
"312464","euregion",,"icotiso"
"312465","eureka",,"nehiet"
"312466","eurekae",,"nahote"
"312467","eurekas",,"nehiti"
"312468","eureptile",,"ecatabin"
"312469","eureptilian",,"nuhehotea"
"312470","eures",,"nehiq"
"312471","euresist",,"ocetusona"
"312472","eurex",,"acutoe"
"312473","eurgh",,"acule"
"312474","eurhinodelphinid",,"nihorajii"
"312475","eurhinosaurus",,"icomafidin"
"312476","eurhodine",,"ocemavat"
"312477","eurhodol",,"ecamuvin"
"312478","eurhythmia",,"acumibun"
"312479","eurhythmic",,"ucimoba"
"312480","eurhythmical",,"nohelasaa"
"312481","eurhythmically",,"ucimobohun"
"312482","eurhythmics",,"ucimobohen"
"312483","eurhythmies",,"icomebehat"
"312484","eurhythmist",,"nohelasaot"
"312485","eurhythmists",,"nohelasao"
"312486","eurhythmy",,"ecamuba"
"312487","euribor",,"naharot"
"312488","euric",,"nohos"
"312489","euridice",,"ocenaset"
"312490","euridyce",,"ucinomon"
"312491","euridyces",,"ucinoman"
"312492","eurie",,"neheve"
"312493","eurimbla",,"nahazeo"
"312494","eurinal",,"nuhupi"
"312495","eurindic",,"nuhupoan"
"312496","eurindics",,"nuhupoun"
"312497","euripe",,"ucineta"
"312498","euripi",,"acuna"
"312499","euripide",,"nohohuet"
"312500","euripidean",,"ocenesun"
"312501","euripides",,"nohohui"
"312502","euripidess",,"nohohuat"
"312503","euripos",,"oceneon"
"312504","eurippa",,"nehehat"
"312505","eurippas",,"nehehae"
"312506","euripupi",,"nuhuhiun"
"312507","euripus",,"ucinian"
"312508","euripuses",,"iconodo"
"312509","eurisko",,"nihiqin"
"312510","eurite",,"ocena"
"312511","eurithermophile",,"nehewopua"
"312512","eurithermophiles",,"nehewopuen"
"312513","eurithermophilic",,"nohowipain"
"312514","eurithermophilous",,"nihiwupeun"
"312515","euritic",,"iconein"
"312516","euro",,"nuhan"
"312517","euroa",,"nahen"
"312518","euroafrican",,"ocepomavin"
"312519","euroalliages",,"nihunipoat"
"312520","euroamerican",,"nehonopuen"
"312521","euroaquilo",,"ocepocu"
"312522","euroaquilos",,"ocepocivot"
"312523","euroasian",,"acupawon"
"312524","eurobabble",,"nuharuan"
"312525","eurobabbles",,"nuharutoun"
"312526","eurobalise",,"nihurio"
"312527","euroband",,"ucipari"
"312528","eurobank",,"nohiroet"
"312529","eurobarometer",,"nuharuwua"
"312530","eurobeat",,"nuhariet"
"312531","eurobill",,"icopuso"
"312532","eurobin",,"nohiren"
"312533","eurobind",,"icopusot"
"312534","euroblock",,"nuharuun"
"312535","eurobodalla",,"naherizoi"
"312536","eurobond",,"acupeho"
"312537","eurobonds",,"acupehet"
"312538","eurobrand",,"nihuruin"
"312539","eurocab",,"ocepua"
"312540","eurocalculus",,"nahesapuat"
"312541","eurocard",,"nahesain"
"312542","eurocat",,"ecapian"
"312543","eurocent",,"nahesuot"
"312544","eurocentric",,"ocepuzege"
"312545","eurocentrically",,"ocepuzegon"
"312546","eurocentricity",,"nohisehoo"
"312547","eurocentrism",,"acupozugu"
"312548","eurocentrisms",,"acupozugot"
"312549","eurocentrist",,"nahesuhaun"
"312550","eurocentristic",,"nahesuhaot"
"312551","eurocentrists",,"nahesuhau"
"312552","eurocertificate",,"nuhasiwui"
"312553","eurocheese",,"icopara"
"312554","eurocheque",,"ucipere"
"312555","eurocheques",,"uciperawin"
"312556","euroclone",,"nehoseu"
"312557","euroclyd",,"nuhasuon"
"312558","euroclydon",,"acupozi"
"312559","eurocode",,"ecapihat"
"312560","eurocodes",,"ecapihe"
"312561","eurocolonial",,"acupohocot"
"312562","eurocolonialism",,"icopahacon"
"312563","eurocom",,"nuhason"
"312564","eurocommunism",,"icopahehot"
"312565","eurocommunisms",,"icopaheho"
"312566","eurocommunist",,"nihusefeu"
"312567","eurocommunistic",,"nihusefeo"
"312568","eurocommunists",,"nihusefeot"
"312569","euroconnector",,"nohisaheot"
"312570","eurocracy",,"ucipeqan"
"312571","eurocrat",,"naheseot"
"312572","eurocratic",,"naheseet"
"312573","eurocrats",,"naheseo"
"312574","eurocredit",,"ucipeqe"
"312575","eurocredits",,"ucipeqapin"
"312576","eurocreep",,"nuhasai"
"312577","eurocreeps",,"nuhasaat"
"312578","eurocrem",,"icopaqin"
"312579","eurocrisis",,"ecapiqen"
"312580","eurocritical",,"acupoqugu"
"312581","eurocuck",,"nohiseen"
"312582","eurocurrencies",,"ecapiduban"
"312583","eurocurrency",,"ucipedobot"
"312584","eurodance",,"nehoteat"
"312585","eurodemo",,"ucipozan"
"312586","eurodeposit",,"ocepazicu"
"312587","eurodeposits",,"ocepazicot"
"312588","eurodeputy",,"ecapuzin"
"312589","eurodeterrent",,"nihutoduon"
"312590","eurodisco",,"ocepasan"
"312591","eurodollar",,"nuhatou"
"312592","eurodollars",,"nuhatopeot"
"312593","eurodominance",,"acupihivin"
"312594","euroethnic",,"ocepebe"
"312595","euroeuro",,"ecapade"
"312596","eurofag",,"ucipiat"
"312597","eurofascism",,"ecaparazon"
"312598","eurofascist",,"neholebaen"
"312599","eurofederalism",,"neholazoat"
"312600","eurofederalist",,"ucipizufi"
"312601","eurofer",,"nahelot"
"312602","eurofighter",,"neholirui"
"312603","eurofighters",,"neholiruat"
"312604","eurofizz",,"acupuset"
"312605","eurofranc",,"ecapaqot"
"312606","eurogame",,"nihumiin"
"312607","eurogamer",,"acuparon"
"312608","eurogenic",,"icopizen"
"312609","eurogroup",,"nihumuen"
"312610","euroguilder",,"icopidofan"
"312611","eurohealthnet",,"nuhaniseet"
"312612","eurohorror",,"naheniat"
"312613","eurohound",,"ucipahu"
"312614","eurohouse",,"ecapohot"
"312615","euroimmigrant",,"ecapipuvin"
"312616","euroimperialism",,"ocepupife"
"312617","euroisation",,"nuharesuo"
"312618","euroization",,"ocepunugot"
"312619","euroize",,"ecapiat"
"312620","euroized",,"nuharion"
"312621","euroizes",,"ecapine"
"312622","euroizing",,"nuhariin"
"312623","eurojank",,"nehoseua"
"312624","eurojargon",,"oceparin"
"312625","eurojunk",,"nuhasiun"
"312626","eurojust",,"nohiseon"
"312627","euroka",,"nuhaen"
"312628","eurokaryotic",,"nihutiwian"
"312629","eurokies",,"nohituon"
"312630","eurokoruna",,"nihuteet"
"312631","eurokous",,"nuhatoat"
"312632","euroky",,"naheu"
"312633","euroland",,"oceporon"
"312634","eurolands",,"oceporan"
"312635","eurolaw",,"icopiu"
"312636","eurolemming",,"nehovafui"
"312637","eurolengo",,"nohiveat"
"312638","euroley",,"acupaot"
"312639","eurolinguist",,"ecapesase"
"312640","eurolinguistic",,"ecapesasa"
"312641","eurolinguistics",,"ecapesasen"
"312642","euroloans",,"nihuveo"
"312643","euromaidan",,"nehozeot"
"312644","euromanga",,"uciparu"
"312645","euromania",,"icopuren"
"312646","euromaniac",,"icopuret"
"312647","euromark",,"uciparun"
"312648","euromarket",,"nehozeota"
"312649","euromarkets",,"nehozewoo"
"312650","euromart",,"nihuziin"
"312651","euromarts",,"nihuzia"
"312652","euromerican",,"nahezuwuan"
"312653","eurometal",,"nahezuen"
"312654","eurometaux",,"nihuzoa"
"312655","euromissile",,"ecaposadi"
"312656","euromodernism",,"acupehafa"
"312657","euromodernist",,"nahezizein"
"312658","euromts",,"icopuin"
"312659","euromuse",,"nahezua"
"312660","euromutt",,"nahezuo"
"312661","euromyth",,"nuhazoat"
"312662","euronesian",,"nuhapiu"
"312663","euronews",,"acupozo"
"312664","eurongilly",,"icopanat"
"312665","euronithopod",,"icopasitu"
"312666","euronithopoda",,"ucipesutan"
"312667","euronithopodae",,"icopasitot"
"312668","euronithopodas",,"ucipesutun"
"312669","euronithopodes",,"ocepusoti"
"312670","euronithopods",,"icopasitota"
"312671","euronote",,"nohipaet"
"312672","euronotes",,"nohipai"
"312673","europ",,"ocepe"
"312674","europa",,"icopun"
"312675","europae",,"ocepeo"
"312676","europaea",,"icoporua"
"312677","europaean",,"nuhahuan"
"312678","europaeo",,"ucipiran"
"312679","europaeum",,"ucipirun"
"312680","europaeus",,"ecaparu"
"312681","europan",,"nuhahon"
"312682","europans",,"nuhahuana"
"312683","europanto",,"oceperat"
"312684","europas",,"icopou"
"312685","europasia",,"ucipire"
"312686","europasian",,"nahehai"
"312687","europasians",,"nahehabuat"
"312688","europate",,"nahehaot"
"312689","europe",,"ecapi"
"312690","europea",,"ocepeoa"
"312691","europeaeus",,"acupuzet"
"312692","european",,"nihuhou"
"312693","europeaner",,"ucipize"
"312694","europeanisation",,"nihuhosoa"
"312695","europeanisations",,"nihuhosoen"
"312696","europeanise",,"nohiheseun"
"312697","europeanised",,"icopozaji"
"312698","europeanises",,"nohiheseu"
"312699","europeanising",,"icopozajot"
"312700","europeanism",,"nehohasaen"
"312701","europeanisms",,"nehohasaon"
"312702","europeanist",,"ucipizeja"
"312703","europeanistic",,"ucipizejon"
"312704","europeanists",,"ucipizejen"
"312705","europeanity",,"ecapazijen"
"312706","europeanization",,"ecapazijin"
"312707","europeanizations",,"ecapazija"
"312708","europeanize",,"acupuzojan"
"312709","europeanized",,"nihuhosoet"
"312710","europeanizes",,"acupuzojun"
"312711","europeanizing",,"nihuhosou"
"312712","europeanly",,"acupuzi"
"312713","europeanness",,"ecapazijet"
"312714","europeans",,"nihuhoot"
"312715","europeo",,"icopoua"
"312716","europes",,"ecapaat"
"312717","europessimism",,"ocepezedon"
"312718","europeward",,"acupuzeta"
"312719","europewards",,"acupuziti"
"312720","europewide",,"nehohau"
"312721","europharm",,"oceperun"
"312722","europhile",,"acupuran"
"312723","europhiles",,"acupurun"
"312724","europhilia",,"oceperot"
"312725","europhiliac",,"oceperefa"
"312726","europhilias",,"oceperefo"
"312727","europhium",,"nihuhuet"
"312728","europhobe",,"ucipirea"
"312729","europhobia",,"ecaparen"
"312730","europhobias",,"ecaparevon"
"312731","europhobic",,"acupurat"
"312732","europhone",,"ecapara"
"312733","europhoria",,"ecaparet"
"312734","europian",,"nuhaheat"
"312735","europic",,"ocepeet"
"312736","europid",,"nahehot"
"312737","europinidin",,"nahehohuu"
"312738","europisation",,"ocepeseten"
"312739","europistan",,"acupusat"
"312740","europium",,"ucipise"
"312741","europiums",,"ucipisin"
"312742","europization",,"nohihurua"
"312743","europlate",,"acupuzete"
"312744","europlonk",,"ucipizot"
"312745","europlug",,"nuhahuun"
"312746","europlus",,"nihuhiot"
"312747","europoan",,"nehohue"
"312748","europocentric",,"nuhahovaen"
"312749","europocentricity",,"ocepehefat"
"312750","europocentrism",,"nohihaviet"
"312751","europocentrisms",,"nohihavii"
"312752","europol",,"nehohun"
"312753","europolitical",,"nahehipua"
"312754","europolitician",,"nuhahopiun"
"312755","europolitics",,"ocepehuven"
"312756","europoor",,"nahehien"
"312757","europoort",,"ecapaha"
"312758","europoorts",,"ecapahen"
"312759","europop",,"nuhahi"
"312760","europos",,"ucipian"
"312761","europous",,"icopoha"
"312762","europudding",,"nohihezou"
"312763","europus",,"ecapaun"
"312764","europussy",,"icopodo"
"312765","eurorack",,"ecapore"
"312766","eurorealism",,"nehocasien"
"312767","eurorealist",,"ucipazefa"
"312768","euroregion",,"nuhaciot"
"312769","euroregional",,"acupezovot"
"312770","euroroute",,"nuhacoat"
"312771","euros",,"nuhaq"
"312772","eurosceptic",,"nuhaqepau"
"312773","eurosceptical",,"acupotequ"
"312774","euroscepticism",,"nohiqupien"
"312775","eurosceptics",,"nuhaqepaot"
"312776","eurosclerosis",,"nuhaqepaet"
"312777","euroseat",,"acupoza"
"312778","euroseats",,"acupozen"
"312779","eurosid",,"acupoaa"
"312780","euroskeptic",,"nihuqopuon"
"312781","euroskeptical",,"ucipevaqon"
"312782","euroskepticism",,"nehoqapoe"
"312783","eurosnob",,"nuhaqean"
"312784","eurosocialism",,"acupohuvo"
"312785","eurospeak",,"ecapijin"
"312786","eurospeaks",,"ecapija"
"312787","eurospy",,"ucipei"
"312788","eurostan",,"nohiqaet"
"312789","eurostar",,"naheqia"
"312790","eurostat",,"nuhaqoi"
"312791","eurostep",,"nuhaqoia"
"312792","eurostepped",,"nuhaqopae"
"312793","eurostepping",,"nuhaqopaet"
"312794","eurosteps",,"nuhaqoat"
"312795","eurosterling",,"naheqipiin"
"312796","eurosterlings",,"naheqipia"
"312797","eurostyle",,"nihuqeot"
"312798","euroswiss",,"nohiqian"
"312799","eurosystem",,"ucipemu"
"312800","eurotas",,"ecapuat"
"312801","eurotass",,"ecapure"
"312802","euroterminal",,"nihuwoweat"
"312803","euroterminals",,"nihuwowee"
"312804","eurotext",,"ecapuzun"
"312805","eurotia",,"ecapuun"
"312806","eurotiales",,"nohiwuat"
"312807","eurotialeses",,"nehowisien"
"312808","eurotialesses",,"nehowision"
"312809","eurotiomycete",,"nihuwajean"
"312810","eurotium",,"ocepasana"
"312811","eurotiums",,"ocepasun"
"312812","eurotophile",,"nahewicie"
"312813","eurotophilous",,"nohiwacaon"
"312814","eurotophily",,"nihuweceat"
"312815","eurotophobia",,"nehowucui"
"312816","eurotophobic",,"nahewiciu"
"312817","eurotort",,"ocepahi"
"312818","eurotrance",,"icopeqo"
"312819","eurotrash",,"ocepaqat"
"312820","eurotrashy",,"ucipoqin"
"312821","eurotunnel",,"nahewui"
"312822","eurotunnels",,"nahewuhuat"
"312823","eurous",,"nihuat"
"312824","euroversal",,"icopizena"
"312825","eurovision",,"nohiduu"
"312826","eurovisions",,"nohidubeot"
"312827","eurowarrants",,"nohigowau"
"312828","eurowestern",,"ucipazigin"
"312829","eurowhite",,"nehogoin"
"312830","euroyen",,"ucipoon"
"312831","eurozone",,"nuhamoi"
"312832","eurozones",,"nuhamoat"
"312833","eurphorbium",,"nuhenowoo"
"312834","eurunderee",,"ocewuvon"
"312835","eurus",,"nehiqa"
"312836","eury",,"nuhat"
"312837","euryalae",,"acukazot"
"312838","euryalaes",,"acukazo"
"312839","euryale",,"ucikuet"
"312840","euryaleae",,"ucikuzi"
"312841","euryaleaes",,"ucikuzat"
"312842","euryalean",,"nehoneun"
"312843","euryales",,"ucikuzia"
"312844","euryalida",,"nuhanuan"
"312845","euryalidae",,"nihuniot"
"312846","euryalidan",,"icokizen"
"312847","euryalidas",,"nuhanuun"
"312848","euryalus",,"ucikuzan"
"312849","euryaluss",,"ucikuzun"
"312850","euryanth",,"ucikufat"
"312851","euryanthe",,"icokifa"
"312852","euryanthes",,"icokifen"
"312853","euryapsid",,"nehonae"
"312854","euryarchaeal",,"ocekoqete"
"312855","euryarchaeon",,"ocekoqetu"
"312856","euryarchaeotal",,"nohinivaot"
"312857","euryarchaeote",,"icokiqoti"
"312858","euryarchaeotic",,"ucikuqitet"
"312859","eurybaric",,"nehoreun"
"312860","eurybates",,"nuharuon"
"312861","eurybatess",,"nuharuana"
"312862","eurybath",,"ocekiret"
"312863","eurybathic",,"ocekirat"
"312864","eurybaths",,"ocekiri"
"312865","eurybathy",,"ucikarat"
"312866","eurybenthic",,"nehorahea"
"312867","eurybenthos",,"nihurohiet"
"312868","eurybenthous",,"nohirehou"
"312869","eurybia",,"ocekio"
"312870","eurybias",,"ocekiset"
"312871","eurybiomic",,"ecakoso"
"312872","eurybiont",,"acukeson"
"312873","eurybiontic",,"acukesajun"
"312874","eurybiotic",,"nehoriot"
"312875","euryblepharon",,"naherapeu"
"312876","eurybrachid",,"nehorosaot"
"312877","eurycephalic",,"ecakizotet"
"312878","eurycephalous",,"ocekuzita"
"312879","eurycerotidae",,"ecakizucen"
"312880","eurycerotidaes",,"ecakizucon"
"312881","eurycerous",,"ecakizin"
"312882","eurycerus",,"ucikezan"
"312883","eurychore",,"nehosoe"
"312884","eurychoric",,"nohisiat"
"312885","eurychorous",,"nihusujeon"
"312886","euryclea",,"ucikezon"
"312887","eurycleas",,"ucikezana"
"312888","eurycleia",,"ucikezat"
"312889","euryclia",,"acukozo"
"312890","euryclias",,"acukozet"
"312891","eurycolactone",,"acukohote"
"312892","eurycomalactone",,"ucikehoti"
"312893","eurycomanol",,"nihusefaon"
"312894","eurycomanone",,"nehosufien"
"312895","eurycomaoside",,"ocekuhatot"
"312896","eurydamas",,"acukiro"
"312897","eurydamass",,"acukiret"
"312898","eurydendroid",,"icokezopon"
"312899","eurydice",,"ucikoson"
"312900","eurydicean",,"nehotie"
"312901","eurydices",,"ucikosan"
"312902","eurydike",,"icokesin"
"312903","eurydome",,"ucikohi"
"312904","eurygaea",,"nehomean"
"312905","eurygaean",,"acukaren"
"312906","eurygaeans",,"acukaron"
"312907","eurygaeas",,"nehomeun"
"312908","eurygamous",,"nahemai"
"312909","euryganeia",,"acukari"
"312910","euryganeias",,"acukarufat"
"312911","eurygnathic",,"acukafoge"
"312912","eurygnathism",,"icokifagu"
"312913","eurygnathous",,"ecakefigan"
"312914","euryhaline",,"ocekire"
"312915","euryhalinity",,"nihunipoun"
"312916","euryklei",,"ocekezi"
"312917","eurylaimi",,"icokiret"
"312918","eurylaimid",,"nehovea"
"312919","eurylaimidae",,"nehovetuen"
"312920","eurylaimidaes",,"nehovetuon"
"312921","eurylaimies",,"ocekorehin"
"312922","eurylaimis",,"icokiri"
"312923","eurylaimoid",,"nihuvitei"
"312924","eurylaimus",,"ocekore"
"312925","eurylaimuss",,"ocekorehina"
"312926","euryleptid",,"nohivean"
"312927","eurylochus",,"nuhavou"
"312928","eurylochuss",,"nuhavovoot"
"312929","eurymachus",,"ucikaru"
"312930","eurymachuss",,"ucikaritot"
"312931","eurymede",,"ecakozan"
"312932","eurymedes",,"ecakozun"
"312933","eurymedon",,"nahezuoa"
"312934","eurymedons",,"nahezuet"
"312935","eurymus",,"nehozan"
"312936","eurymuss",,"nehozaun"
"312937","eurymylid",,"nohizai"
"312938","eurynome",,"ocekuhon"
"312939","eurynomes",,"ocekuhan"
"312940","euryoecious",,"nehofavaa"
"312941","euryoecy",,"nohifea"
"312942","euryokies",,"nuhafiun"
"312943","euryokous",,"nehofain"
"312944","euryoky",,"nohifo"
"312945","euryon",,"acukin"
"312946","euryopia",,"acukijen"
"312947","euryopic",,"ucikojat"
"312948","euryopsonol",,"ucikojicen"
"312949","eurypaa",,"ucikiet"
"312950","eurypelma",,"nohiheon"
"312951","eurypelmas",,"nohihean"
"312952","euryphage",,"nohihii"
"312953","euryphages",,"nohihiat"
"312954","euryphagous",,"nuhahasea"
"312955","euryphagy",,"naheheet"
"312956","eurypharyngid",,"ucikirebi"
"312957","eurypharyngidae",,"ucikirebat"
"312958","eurypharyngidaes",,"ucikirebe"
"312959","eurypharynx",,"ecakariben"
"312960","eurypharynxs",,"ecakaribon"
"312961","euryphotic",,"ucikirot"
"312962","euryplastic",,"ecakaziden"
"312963","euryplasticity",,"nehohesaat"
"312964","euryprognathous",,"acukuqasi"
"312965","euryprosopic",,"icokoqidun"
"312966","eurypterid",,"nuhahoun"
"312967","eurypterida",,"nahehipion"
"312968","eurypteridae",,"nuhahopou"
"312969","eurypteridas",,"nahehipian"
"312970","eurypterids",,"nuhahopoua"
"312971","eurypterine",,"nehohupua"
"312972","eurypteroid",,"nehohupuaa"
"312973","eurypteroidea",,"nehohupuen"
"312974","eurypteroideas",,"nehohupuon"
"312975","eurypteroids",,"nehohupuena"
"312976","eurypterus",,"acukubon"
"312977","eurypteruss",,"acukubeban"
"312978","eurypterygian",,"nehohupui"
"312979","eurypyga",,"ecakame"
"312980","eurypygae",,"acukumen"
"312981","eurypygaes",,"acukumon"
"312982","eurypygas",,"ecakamin"
"312983","eurypygid",,"nihuhea"
"312984","eurypygidae",,"nihuheroen"
"312985","eurypygidaes",,"nihuheroon"
"312986","eurypylous",,"nohihaat"
"312987","eurypylus",,"nahehiena"
"312988","eurypyluss",,"nahehion"
"312989","eurysaces",,"nuhaquon"
"312990","eurysacess",,"nuhaquan"
"312991","eurysaline",,"naheqaon"
"312992","eurysaurus",,"acukoron"
"312993","euryscope",,"icokatot"
"312994","eurysomatic",,"ecakihuten"
"312995","eurysome",,"nihuqeu"
"312996","eurysquillid",,"ocekucivo"
"312997","eurysquilloid",,"ucikecavan"
"312998","eurysternid",,"naheqipii"
"312999","eurysthenes",,"ecakibufo"
"313000","eurystheness",,"ecakibufet"
"313001","eurystheus",,"nohiqaan"
"313002","eurystomatous",,"naheqijiu"
"313003","euryte",,"ucikoa"
"313004","eurytele",,"nahewuin"
"313005","eurytherm",,"icokero"
"313006","eurythermal",,"nehowopuo"
"313007","eurythermality",,"ucikoraban"
"313008","eurythermia",,"ucikoraba"
"313009","eurythermic",,"icokerubi"
"313010","eurythermophile",,"nihuwupeo"
"313011","eurythermophilic",,"nuhawapoot"
"313012","eurythermophily",,"nehowopuot"
"313013","eurythermous",,"ucikoraben"
"313014","eurytherms",,"icokeret"
"313015","eurythermy",,"acukiri"
"313016","eurythmic",,"nohiwian"
"313017","eurythmical",,"icokerevan"
"313018","eurythmically",,"nohiwifeo"
"313019","eurythmicity",,"acukirivin"
"313020","eurythmics",,"nohiwiun"
"313021","eurythmies",,"nehowoa"
"313022","eurythmist",,"icokeri"
"313023","eurythmists",,"icokerevat"
"313024","eurythmy",,"nuhawaan"
"313025","eurythmys",,"nuhawaun"
"313026","eurythyrea",,"icokeroa"
"313027","eurytion",,"nihuwaot"
"313028","eurytions",,"nihuwaoa"
"313029","eurytolerant",,"icokehafan"
"313030","eurytomid",,"nihuwea"
"313031","eurytomidae",,"nihuwefoen"
"313032","eurytomidaes",,"nihuwefoon"
"313033","eurytopic",,"nohiwai"
"313034","eurytopical",,"icokehuvi"
"313035","eurytopicities",,"ocekahivon"
"313036","eurytopicity",,"acukihevu"
"313037","eurytopicitys",,"acukihevot"
"313038","eurytopy",,"nuhawoi"
"313039","eurytropic",,"ucikoqin"
"313040","eurytus",,"ucikoon"
"313041","eurytuss",,"ucikodan"
"313042","euryvalent",,"nihudia"
"313043","euryxanthus",,"nuhakuhuin"
"313044","euryxenous",,"nuhakiun"
"313045","euryzygous",,"ecakama"
"313046","eusa",,"ucumn"
"313047","eusaurischian",,"nejubotaan"
"313048","eusauropod",,"nojabian"
"313049","eusauropterygian",,"nejubojoin"
"313050","eusc",,"icire"
"313051","euscaphic",,"ecerejin"
"313052","euscaro",,"najanu"
"313053","euscaros",,"najaneot"
"313054","euscope",,"nujufen"
"313055","euscorpiid",,"najafei"
"313056","eusdg",,"nojim"
"313057","euse",,"ocotn"
"313058","eusebia",,"nojurot"
"313059","eusebian",,"ecetosun"
"313060","eusebians",,"ecetosu"
"313061","eusebio",,"nijarun"
